,well_plate,result,var_cell,var_nuc,var_cyto,var_mt,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
474,G10_55395990,NA,0.03597838292256001,0.042923811920670706,0.041727575407887914,0.026353853375623983,0.1457741974034336,0.0018832317946868432,0.00404492620332701
475,F01_75846286,NA,0.02551570068168502,0.028417488068590884,0.03336338212071382,0.032671102190984944,0.14580693758906701,0.6041339356977627,1.0
476,D04_55385989,NA,0.03389283338818899,0.04271899305418438,0.03946912914568106,0.02407714554140336,0.14793757840003585,0.0007660371421561728,0.005216067251161044
477,F08_75836284,NA,0.017957248946466792,0.032622825833846764,0.019991010292187788,0.025993713933393933,0.14970217154723836,0.517934788298987,0.2702163530791741
478,B04_55355986,NA,0.015714370640394947,0.01981460384543156,0.019051003797774444,0.021374080532595832,0.15031326507389003,1.0,0.8757866411610227
479,H05_55335984,NA,0.023881583919463257,0.02687380704564806,0.032147104961704746,0.03161839196311302,0.15661508285003914,0.5870473796717869,1.0
480,G09_6731,FP,0.05366233414731325,0.03830757712428086,0.06693305174492906,0.034653201309495646,0.15769635207701743,1.0,0.00393956258425531
481,F01_75836284,NA,0.019146702665817635,0.027990381268916658,0.02089971803840098,0.026976310388871303,0.15865046970892385,1.0,0.2423748452086887
482,D02_55195978,NA,0.030975954803409124,0.0504912332018825,0.03592149537523767,0.021063325733710513,0.15865046970892385,2.239325091422037e-06,0.009300839669074312
483,E03_55215982,NA,0.02499421245647459,0.03018742829099447,0.03446294356451885,0.017664432908316444,0.1589355927314872,0.002831645554772351,0.00011522601569374854
484,E09_6720,FP,0.03292237311759576,0.03582499773080477,0.036066420388539716,0.0231947560185253,0.16028026123702818,0.025912092308277283,0.0202751827647456
485,G11_55365987,NA,0.014332227766753199,0.016248156228454203,0.01796338039674011,0.01959488788245615,0.1607859700027001,0.556558727741491,1.0
486,D11_75836284,NA,0.02776250270311326,0.034721067807415774,0.03198169971355126,0.03591585202867066,0.16197930239516697,1.0,0.7034305508538734
487,B02_6735,FP,0.03785304998907288,0.0326871120765518,0.04502409911636256,0.024851183726531376,0.16197930239516697,0.4701327452616803,0.008025526422560828
488,A03_55345985,NA,0.03086541951594098,0.03299020038812793,0.04146413085989285,0.0225302373576129,0.1620885420915228,0.03210864484138761,0.00010892610088952974
489,G04_75846286,NA,0.01971472092328105,0.02619902974330913,0.0232561170499249,0.02584244099654065,0.16508010425913316,1.0,0.8519197895137106
490,C03_6722,FP,0.024943182285291472,0.02580652258631857,0.029698005248622518,0.01887625235147272,0.1655574944901526,0.056162943986456715,0.0017647533193884707
491,F10_55375988,NA,0.02754924650123648,0.03788415629789514,0.024781206226186233,0.02043459901747361,0.16586574129067067,2.301461174263285e-05,0.3663143764744094
492,C04_55405991,NA,0.03322020122291133,0.03867080885502311,0.037844827009562286,0.02532652326964261,0.1663607829276862,0.0027900071472394127,0.005155385532449845
493,D10_75836284,NA,0.028733544367038073,0.029197945255024477,0.03558647841147987,0.03711384537846922,0.1663607829276862,0.14470639204599725,1.0
494,F03_75846286,NA,0.022235538639873247,0.02501306571988034,0.027396954811824782,0.028057578947470813,0.1663776395413419,0.7872514242337889,1.0
495,G11_75836284,NA,0.02536935558764365,0.03490254511655013,0.02929233751815598,0.03342600712345579,0.16774490975818893,1.0,0.6531797204906058
496,H04_6731,TP,0.04078081344483687,0.03686167065931464,0.04911119348653717,0.028150649813594098,0.1691296296308564,0.3642071459051194,0.0046827903570703395
497,H08_6721,FP,0.029125816119971382,0.036594258248684286,0.03211366491420338,0.022391039059825788,0.1694576897629094,0.00019095536011953313,0.011559491102223688
498,F07_6720,FP,0.03290956455416952,0.03449303077189206,0.03712969149983225,0.023848258810931014,0.17287627535854955,0.05206235147575161,0.011642123380427492
499,H02_55385989,NA,0.015123912313546133,0.019629607567797986,0.01564799327739029,0.020362351278390263,0.17336566926586516,1.0,0.14607665992786098
500,G02_6719,FP,0.04518634092277839,0.03848616324049618,0.05401629508035879,0.03330423356207222,0.17336566926586516,0.8416817578442164,0.0026933337394383907
501,E05_55225983,NA,0.015394930345647782,0.024075464345044355,0.019049366756797127,0.02092243504099392,0.17336566926586516,0.8786739617783782,1.0
502,H02_6720,TP,0.023586758676725918,0.023356337690244353,0.027448261105824857,0.015799389520994783,0.17336566926586516,0.12585231271674507,0.011625498950783403
503,E05_55235979,NA,0.04487234002807002,0.039158789606532234,0.06496093204568817,0.02900543429379769,0.17474098225946091,0.430008381003141,0.00034380820304795516
504,G05_55245981,NA,0.030469599947694926,0.040903290102641564,0.03574088965296886,0.02206567310097726,0.17631386005335006,0.000150119273463519,0.005355370957633891
505,B07_55235979,NA,0.057388445935966315,0.05477306654579436,0.06983617307886926,0.03741498770889101,0.17678486649676026,0.1917897564275696,0.007163878541178425
506,F06_55215982,NA,0.01970616771739104,0.0234663400063507,0.03180294138313759,0.026870364642819774,0.17678486649676026,0.9284785396016345,0.5405647763012766
507,G11_55215982,NA,0.031898973084477956,0.030112881439489664,0.03987427536140217,0.02421668607387753,0.17772810595948002,0.2893978202164603,0.0004737381049109998
508,E10_6719,FP,0.03591776456259754,0.03356018613064279,0.04393089156725353,0.024825250684293358,0.17887797435935235,0.26414922255863366,0.0039926173150171395
509,C10_55395990,NA,0.02096863098673565,0.02296665630694916,0.027620036757499144,0.02818321869287702,0.17893339443520778,0.4310724446741212,1.0
510,H11_75836284,NA,0.020998177418945482,0.035768267618236836,0.024922991930667777,0.027500714763531095,0.17893339443520778,0.13158013310044514,0.9345610011072336
511,H07_55185977,NA,0.04520160601272112,0.055486215053849576,0.04947279997034237,0.02935379081932209,0.17893339443520778,0.0066143859334690976,0.03242075942982253
512,C08_6718,FP,0.039998874605625796,0.035679359639783595,0.051051916491985025,0.0288924726048863,0.18075572997351252,0.5044705210983973,0.00085787598759981
513,E10_75836284,NA,0.028068478801688466,0.030414156891687687,0.032334225215891355,0.03665601794168558,0.18078841412437582,0.4226475394966257,0.6874097900530581
514,F06_55335984,NA,0.013185132112052236,0.022438726872680503,0.015999519734323772,0.019432498114885486,0.18119379452971623,1.0,0.6249017670805005
515,H09_6734,FP,0.044278833575220326,0.02854578660063577,0.06346396955375846,0.031524770777121,0.18253628701353275,1.0,5.777456542375258e-05
516,H02_55185977,NA,0.045505225819230326,0.05396945678416189,0.0587239053436827,0.028421836201751108,0.18573295237836024,0.015444573470581771,0.004572977006147408
517,G05_75846286,NA,0.0202546555363639,0.022341791310030442,0.026116307539086992,0.026432617529234547,0.18612080227810127,0.5375254259780886,1.0
518,C04_55345985,NA,0.02769128798814113,0.02929697507993858,0.03699527028234613,0.03650069375830757,0.1889455075198341,0.2953090270379456,1.0
519,E07_55355986,NA,0.027935388633195363,0.023206480095260544,0.03724287181301677,0.02041696937071977,0.19024970069574676,1.0,0.00023820077146570817
520,G12_55195978,NA,0.021291197294518532,0.02568866891549008,0.025222546324099357,0.026864772090395537,0.1904019084367888,1.0,1.0
521,C05_55225983,NA,0.033040694605919844,0.03512002922533477,0.04065129139472037,0.024468950654641126,0.1904019084367888,0.04358924687116128,0.0016462156779024244
522,F08_55365987,NA,0.025056935483832452,0.03393174607608309,0.025419049992140327,0.01842570297948161,0.19089544291308477,0.00010619114230410718,0.0814290199651723
523,D07_55355986,NA,0.030379616386421265,0.03438934958325139,0.03970898339800975,0.021643554702524232,0.19111907275345186,0.015873811439430497,0.0007442527390046091
524,F12_55235979,NA,0.030224685650531064,0.03700870441336814,0.03326628091110102,0.021084204089382427,0.19125458817794963,0.004119063061793973,0.02648140784890447
525,G02_75846286,NA,0.018139982826321767,0.019721677868867367,0.024394119970510546,0.023450661541424174,0.19136587867782376,0.4754732983931828,1.0
526,F12_55395990,NA,0.03671488020830596,0.04202825516228431,0.042095243148457674,0.026884769272666927,0.19195387994217006,0.010342886018577913,0.009688165096549213
527,E07_55225983,NA,0.018521988679390755,0.02358626706245886,0.024515429996623827,0.02486213332147765,0.19195387994217006,1.0,1.0
528,F03_75836284,NA,0.04563642191603868,0.04897632025399693,0.05216213913125773,0.03337678341900455,0.19487588748433599,0.03979494200808771,0.010814296042122414
529,C05_55235979,NA,0.0437120796615008,0.050260073519858645,0.04965070436660614,0.030193553591581334,0.1948869905655581,0.015444573470581771,0.017580164724430643
530,F02_55185977,NA,0.02948018549672633,0.04628383449804481,0.0292703870583735,0.019020916806393423,0.1955484331854347,9.049378687210883e-05,0.10993206635558707
531,A01_55215982,NA,0.022820716459802645,0.032061456819509455,0.02517958907941614,0.028808858913783944,0.19752433786374832,0.9027806665908495,0.5048619675713567
532,C12_55245981,NA,0.028865262952328646,0.03642015107394441,0.03517901420451085,0.020625238991252952,0.1979522041244745,0.0016792113355805704,0.0038471935724537164
533,C12_55385989,NA,0.04999992687476799,0.04512756474080706,0.06408345440091681,0.03680213571290137,0.1982827616765144,0.5005207555352961,0.0007134822996867915
534,G01_55365987,NA,0.013936135572158016,0.019641299672297243,0.020810312384689167,0.019458662633588274,0.19897403585356793,1.0,1.0
535,D06_75836284,NA,0.02725631216880968,0.02522246437038995,0.035930337331561,0.03712837867053988,0.2009817761915165,0.036228567450131643,1.0
536,G07_75836284,NA,0.02191103209321833,0.024422927985779386,0.027206180511916905,0.02928467872210179,0.20356130015110954,0.569313786529347,1.0
537,C08_6734,FP,0.033833884917363936,0.026581871810131125,0.045816774449809694,0.02522955460664728,0.20427022557507432,1.0,0.00011951847721307804
538,F04_55245981,NA,0.025549272260339522,0.02684906498418358,0.043685325535750275,0.018224767523209822,0.20610576821870386,0.06687338042364538,4.301298222262302e-07
539,C05_75836284,NA,0.020930249928740593,0.021268539163531004,0.028636030616464785,0.029846158267991273,0.20669369400952328,0.16742225551779422,1.0
540,H05_6725,FP,0.029676524747951724,0.025143170872599225,0.037931911195385165,0.01921761668153538,0.20679322037753467,0.5847839722701704,0.005089688857555914
541,C03_6725,FP,0.0368849630148193,0.03687968584080761,0.04216506327546612,0.027954640449490708,0.20679322037753467,0.13620913223603523,0.008539507065479915
542,H08_55345985,NA,0.02646219955741451,0.028789279794879732,0.03256006415866706,0.019699145400261825,0.20823977922715187,0.03180082459972813,0.001931611566886607
543,H03_55395990,NA,0.027181846954992143,0.03965517973178298,0.02758655147377335,0.020507795677919247,0.20941314238122172,4.495062328278764e-06,0.08776297315476411
544,D03_6722,FP,0.03151628036145657,0.032664517146079805,0.03555952842402612,0.023564161928224595,0.2101079785066804,0.07787426753674441,0.013277746007092146
545,G01_75846286,NA,0.023813725709787875,0.028691011815813103,0.028251595343329647,0.029877686888595625,0.21042449604748412,1.0,1.0
546,B03_55195978,NA,0.02818780519833842,0.030294163700912497,0.03931746667366385,0.02046773553293896,0.21042449604748412,0.04585660338165964,0.00013250932824977206
547,H04_55375988,NA,0.02795833841404557,0.047876812183194416,0.03072133560691498,0.020713397474234833,0.21624478748159087,3.1331633930290527e-08,0.024712789636003832
548,E03_75836284,NA,0.014131322517668403,0.024206100140479445,0.018595902462568082,0.02061155693547572,0.21715209842613942,0.9973605133543698,1.0
549,F03_55245981,NA,0.025311586607642985,0.029286833450175506,0.0302004641909711,0.018977682282974386,0.21741177059651456,0.008325600681994614,0.0040360629595676215
550,G06_6722,FP,0.03982271727687686,0.033647684446681266,0.049168179303896026,0.029711075822651558,0.21976425356585855,1.0,0.0019710621599625397
551,E08_75836284,NA,0.022183727346220865,0.03020741963456055,0.025646381746422475,0.028801353163848124,0.22312571862482913,1.0,0.7904072907921933
552,D12_55355986,NA,0.03426422931693896,0.03713418106237765,0.045725310264585754,0.024630982842436932,0.2257574764784337,0.045694707556117056,0.0006628258252991223
553,E03_6722,FP,0.027889466880747855,0.029103212438996898,0.0323304906816985,0.021194447425056353,0.2257574764784337,0.07202045938740408,0.007225511813388671
554,E01_75846286,NA,0.0277373325291593,0.03422414513403977,0.034085618489155464,0.03432983897287723,0.23088215879245333,1.0,1.0
555,H05_55205980,NA,0.03284717879543596,0.04812576104406567,0.03467643523250028,0.02487331207305961,0.2310348195816737,5.292284555588992e-06,0.0501811813211898
556,H06_6721,FP,0.03936233275009458,0.042405399699040114,0.0425104003122839,0.028610600809332625,0.2321286830518643,0.05062070398776716,0.040160001562919254
557,A03_55195978,NA,0.03810269652935756,0.0315644647997039,0.05400524439176613,0.026665005419761658,0.2321286830518643,0.9086652835073008,0.00032236335537594963
558,F05_6734,TP,0.030850780878059154,0.05473066843223415,0.027460370996673693,0.022808508691835365,0.2321286830518643,1.5036524970241157e-08,0.47826830661911046
559,C07_6718,FP,0.04393907466309765,0.03619939726856308,0.05204703039159134,0.03227246947805492,0.2321286830518643,1.0,0.007252759754165381
560,C01_55395990,NA,0.045003901452096734,0.051172337270799506,0.05524607068536255,0.03434537305335182,0.2330167330970517,0.011883524782029677,0.0017860499911634888
561,H04_6745,FP,0.02595078257858436,0.02774799009275048,0.03308182111533364,0.017951461091079306,0.2332305871959393,0.06677106328181522,0.0036881872513944884
562,A11_55205980,NA,0.03354104614674098,0.0382106986015554,0.03771422172430458,0.02427611716529041,0.23416351780397382,0.01919154796348836,0.021834080154727542
563,A01_55375988,NA,0.021658861215926677,0.02619909192434296,0.029680891172375018,0.0293747226949789,0.23416351780397382,1.0,1.0
564,H07_55365987,NA,0.03147432180967978,0.03787094896345804,0.03389061942895127,0.02404367748875222,0.23609138620545256,0.0028910301248100552,0.03461043765612638
565,A04_55385989,NA,0.0275637981231359,0.023892017101239164,0.03469392654000833,0.037350609928247146,0.24349594679811806,0.013380807851168025,1.0
566,G12_55345985,NA,0.03423748569535453,0.043252405853889384,0.03708287363882236,0.02389040412682027,0.24416828916054067,0.004217828591492601,0.04743572365712365
567,H10_6720,TN,0.05461262817350421,0.05380173286094164,0.06410385714565585,0.02152552294796467,0.24454794818341377,0.17272203023950963,0.06232631958070962
568,H10_55355986,NA,0.029032589571490672,0.033997749025131876,0.0342256870291512,0.020250196045675975,0.25105424656265346,0.017561943418577603,0.014596242478183866
569,G09_6725,FP,0.03586632570957035,0.03343030607665366,0.04148508891446742,0.02342892339338789,0.25154520849337986,0.31258959969847483,0.027486292864297972
570,D01_55235979,NA,0.023523218239683646,0.031882923454640576,0.028113015591249985,0.03180112258398814,0.25169096732854795,1.0,0.9000232444396788
571,D01_55385989,NA,0.025051128337535946,0.022293789348586987,0.03250853807874931,0.03366920931591787,0.25182515434529035,0.023458786589616868,1.0
572,H02_6734,FP,0.038787529946151714,0.03544297473443327,0.0444264008979903,0.027731913786839927,0.2528699340109881,0.4568092232366588,0.019965426886383496
573,H02_55355986,NA,0.03055344992565923,0.03857729329836363,0.03460831873766927,0.021888896759810414,0.2528699340109881,0.0032792515884569936,0.023366848180923973
574,E12_55375988,NA,0.042047629549551185,0.04978056350088687,0.04442897341161901,0.032354099729478746,0.25315344435203896,0.004725639515781488,0.053012081711712476
575,E03_55405991,NA,0.0271325415667457,0.03453201344934611,0.030400345424357673,0.020653618355325656,0.2555189840460764,0.0008338464585340084,0.018874144231204086
