,well_plate,variability_compartment_p,variability_compartment_adj_p
2205,A08_55195978,0.001752332093214261,0.0020806453366905117
2206,A10_6719,0.1025318371782988,0.11099113883604401
2207,C05_55375988,0.00760425317192087,0.008754279114587914
2208,G07_55385989,0.005116348695260173,0.0059267020600374054
2209,E08_6724,0.0018570556961219234,0.002202986107484935
2210,H07_55225983,0.05727145885934757,0.0632019353684516
2211,H07_55205980,0.0019376186191775119,0.002296469457409207
2212,E03_55225983,1.0648893658585775e-20,6.635861895600825e-20
2213,E07_55225983,0.001981397570656394,0.0023451627638186056
2214,H11_6719,0.0020024415577588007,0.0023679234181649585
2215,A02_6725,0.0020585682554028957,0.0024320912736909327
2216,H01_55375988,0.0020737327713931247,0.0024488992610164854
2217,A07_55225983,0.0021110664634926895,0.0024907340877448766
2218,A08_6718,0.0021584570888051177,0.002545497497231329
2219,B02_55335984,0.7817191545066944,0.8048378203536983
2220,F10_6735,0.002245828505861254,0.0026473400581506702
2221,H05_75846286,0.0022677313697691236,0.002671952439741508
2222,G04_6745,0.0022761261292145586,0.00268063388515075
2223,E12_6734,0.00234061622808229,0.002755342187341235
2224,D07_6717,0.0023562310395672114,0.00277247374687246
2225,B04_55245981,0.0003593629560733343,0.0004413436868802802
2226,H04_55365987,0.09548624683472094,0.10353595950392708
2227,E06_6736,0.0025186736128710308,0.0029609440806871957
2228,C02_6731,0.0025305294095604998,0.0029735428840515143
2229,H10_55205980,0.0025600196923840535,0.0030068427426067313
2230,C01_75836284,0.002691567144062101,0.0031599288728175116
2231,E06_55205980,0.002722419556007179,0.0031947134654987616
2232,D03_55185977,0.0027907905704721596,0.0032734744741701747
2233,H09_55335984,4.259760042588947e-10,7.893707218736509e-10
2234,C11_55215982,0.0001374192775543214,0.00017383804927051025
2235,C01_55335984,0.00033600989227363146,0.00041324626883017034
2236,E08_55235979,0.002958581313626903,0.0034687273506420493
2237,C12_55195978,0.002985342112591006,0.0034985315332024766
2238,G06_55215982,0.003187233137131175,0.0037317783502464116
2239,H10_6735,0.00840866770655765,0.009642086685033828
2240,B03_55225983,4.287883505076412e-07,6.310971720267481e-07
2241,A10_55235979,0.003303731258339043,0.0038629835716628936
2242,A12_55245981,0.0033079053379047292,0.0038661328725466643
2243,F04_55365987,0.003341642601101323,0.003903816031980114
2244,C11_55355986,0.00023289900787680019,0.0002886090695616162
2245,H08_6720,0.0034085430520090225,0.0039801904779944355
2246,G02_75836284,8.725365429930354e-05,0.00011156674406242975
2247,B09_6718,0.003625196898443145,0.004229396381517003
2248,D12_6735,0.0037626951805025525,0.004385891569773288
2249,C12_6736,0.0039024466260188916,0.004546759545084929
2250,A09_55355986,0.0396593779922853,0.04408285906251891
2251,C05_6718,1.3813889173446103,1.0
2252,B04_55355986,6.158107018210659e-09,1.04272486540519e-08
2253,A11_6724,0.0031543814154488987,0.003694970783192945
2254,D03_55215982,0.004330413204607658,0.005038640319621477
2255,F09_75836284,0.151855565615973,0.16269794083845115
2256,E11_6720,0.1704079371393347,0.1819775557753795
2257,B06_6724,0.004588066840434368,0.005336054574776898
2258,B08_6736,0.0046153052220650245,0.00536534369314861
2259,D10_55215982,0.0001231120897229087,0.0001564212487914913
2260,G02_55215982,1.2319629109097707e-12,2.9162784772306538e-12
2261,B07_55225983,0.005000758448227189,0.005803102359253862
2262,F12_6736,0.005069705358555045,0.005877886630189708
2263,B11_6717,0.0050788916935868705,0.005885923751422689
2264,G12_55335984,0.005368823566303319,0.00621240922590437
2265,F07_6719,0.00015819157822649678,0.00019857606286028033
2266,E07_55205980,0.005667912420674442,0.006553994389008401
2267,E01_6736,0.0057030264555384584,0.006591678652240335
2268,E04_6717,0.006053635277023724,0.006987640012515005
2269,A06_55375988,1.111579392754833e-06,1.5833790477266061e-06
2270,D06_6731,0.0061594737265531704,0.007106666327896743
2271,H01_55215982,9.985411126915439e-07,1.4293809458539588e-06
2272,C01_55195978,0.07329167382919533,0.08013591305193844
2273,E02_55195978,0.006654075075455104,0.0076705474710875386
2274,C01_55235979,0.13300456222711954,0.1430881384322246
2275,E11_6735,0.0008158839980441689,0.000984869680486974
2276,F10_75836284,0.313606195608532,0.33003860408459373
2277,G04_75836284,0.007556540434629999,0.008703187946545623
2278,A09_6745,0.007634453982941207,0.008785173798792194
2279,C09_55195978,0.11329943248244657,0.12234277014543755
2280,A12_6725,0.007821373109536109,0.008993628938515866
2281,B03_6717,0.00783674877114512,0.00900605239500876
2282,H07_55195978,3.8091042198443353e-07,5.63169372480949e-07
2283,B11_6719,0.00810873096833848,0.009310420650101923
2284,A03_6717,0.008163464635720407,0.009369145566534499
2285,B10_6724,0.00831377923549177,0.00953746818271925
2286,A01_55225983,2.1609743526496304e-10,4.1064803746493345e-10
2287,A04_55235979,0.009728624094857185,0.011136097111649325
2288,H10_6719,0.16014630751195813,0.17129947108304902
2289,D09_55385989,0.010252881351074675,0.011725919057229951
2290,C07_55215982,0.033509792491626576,0.037326820902575504
2291,A10_6724,0.010402509405622862,0.011891835401962038
2292,D09_55215982,0.0001737613832202007,0.00021759758829157988
2293,C05_75846286,0.010521712470718387,0.01201758147902262
2294,B01_75836284,0.01228354955928905,0.013956635291254878
2295,A01_55385989,0.010977432063679453,0.012521657980894298
2296,B10_6719,0.011075672952155833,0.012628201780820473
2297,E05_55335984,0.011102759152520401,0.012653559208743241
2298,B06_55185977,0.00013577178795364395,0.00017192053266099145
2299,C10_55225983,0.011447382687538544,0.013040626613072922
2300,H03_55335984,0.01969026763173694,0.02212189706818638
2301,C09_55215982,3.545268169371281e-08,5.634020200991123e-08
2302,B08_55245981,0.011846834354856648,0.013489788268875145
2303,E06_75846286,0.0119322341648502,0.013578845231614012
2304,F01_55405991,0.012073846973239476,0.013730319881153428
2305,E03_6745,0.012118237929910321,0.013774801582497104
2306,B05_75846286,0.059537244889602256,0.06561914158157513
2307,D10_55225983,0.012355070431241257,0.014031791603293138
2308,H06_6736,0.012501597556595323,0.01419203096533495
2309,C01_55225983,0.07822636617996036,0.0853170601904246
2310,G10_55225983,0.012901530695825447,0.014633317396524867
2311,A12_55215982,0.013008978808767504,0.014748781445806318
2312,C07_6745,0.013278727702980437,0.015044970006856642
2313,A07_6724,0.013281752533820206,0.015044970006856642
2314,E03_6721,0.013312475424585047,0.015073232148131638
2315,A06_55225983,8.961598357491572e-10,1.6125936120889384e-09
2316,B04_55235979,0.013403381937494026,0.015169583978672258
2317,D02_55365987,1.536655120043369e-08,2.518648159719546e-08
2318,G07_75836284,0.014663312537214599,0.016573986595094077
2319,E09_55335984,1.046029045676111,1.0
2320,B04_55385989,0.016411261238167926,0.018509634165380758
2321,F12_6719,0.015535475375094799,0.017552196540187158
2322,D03_6718,0.01576600141176906,0.017804943635868955
2323,C10_55185977,0.0157885735705925,0.01782272615340122
2324,C12_6719,0.015814701227841878,0.017844505145157796
2325,H11_6725,0.016482700131711298,0.018582180502546716
2326,C07_55335984,0.016616796720327506,0.01872527243710622
2327,A11_55385989,2.699718278009809e-06,3.7434755304745674e-06
2328,E04_55195978,0.01687233048148611,0.019005027992735218
2329,D08_55235979,1.0759778251047258,1.0
2330,F11_55215982,1.9930178346033364e-10,3.803925121454175e-10
2331,E01_75836284,0.01758392405797433,0.019798027475364802
2332,D01_55235979,0.3021807597136221,0.318142727263011
2333,G12_55385989,0.003214482880503517,0.0037619967731934933
2334,B06_55225983,2.5211580872020597e-08,4.050919240421279e-08
2335,G11_6725,1.438280116284739,1.0
2336,A07_55335984,0.018193938727943088,0.020476023283904913
2337,F12_6724,0.018882872258054198,0.021233066092066974
2338,A05_55355986,2.128740242506346e-05,2.8114015038867316e-05
2339,D08_55215982,0.02053897947517237,0.02306549479986024
2340,G08_55205980,2.6572488496538544e-05,3.488223603039826e-05
2341,A05_6719,0.004010579390954577,0.0046706613692160575
2342,G01_75836284,0.020939715912589335,0.023505416271612536
2343,C08_55185977,0.021141263492015647,0.023711271038510676
2344,A11_55335984,1.6961364808797441,1.0
2345,E10_55185977,0.0007092673773723418,0.0008589504277918296
2346,D11_55235979,3.435222647608292e-06,4.72071912258171e-06
2347,B11_55195978,3.921337423818384e-08,6.197707030018039e-08
2348,E09_55185977,0.4425543653855737,0.46275909011683336
2349,E06_6731,0.024739725767562826,0.027663993138803657
2350,C06_75836284,0.02475798722436353,0.02767256191901249
2351,D12_6724,0.025052362829438287,0.02798961033276139
2352,C02_55335984,0.000513286385047486,0.0006259648535072331
2353,G12_6736,0.025617105620590302,0.028608324540359827
2354,G03_55215982,0.000339438759306323,0.00041707040025826324
2355,B11_6724,0.4254778303686879,0.44525956516739246
2356,A03_6718,1.0256776141174662,1.0
2357,A06_6720,0.02659570578092123,0.0296884941402246
2358,G08_55395990,0.0814973949855429,0.08877334097090217
2359,D04_55225983,0.02246787660210103,0.025188332249070754
2360,D10_6718,0.0002151379526369835,0.00026736087307718413
2361,E05_55205980,9.200019393002085e-19,4.289509041987222e-18
2362,A01_55355986,0.031232050178933334,0.03483420889243696
2363,A09_6720,0.053408842223024826,0.05901417141105283
2364,A04_75836284,0.03340058598305797,0.037221054204764986
2365,G12_6720,0.26988835292618574,0.2847185816122307
2366,H04_55235979,0.03460060074098539,0.03852544500414194
2367,G12_55375988,0.2181508151185703,0.23201294430736744
2368,C09_6719,0.03717320423769343,0.041336983076923996
2369,C09_55335984,0.008098497566641206,0.009302761613066516
2370,A02_55335984,0.039736727899159226,0.04415004108285308
2371,H09_6735,0.04012201274691897,0.04455915579847104
2372,F12_55185977,0.04062963874584997,0.04510373586964892
2373,C09_6724,0.040872449869378956,0.04535400195875412
2374,B04_6736,0.8228799831914329,0.8458817465011147
2375,B02_55215982,9.8019606320607e-10,1.7565490192388806e-09
2376,G12_6717,0.044082722837295155,0.048874730075659296
2377,C05_75836284,0.04498146628985386,0.04985000360051292
2378,A08_6724,0.04723223852429227,0.05232217852648584
2379,B10_6720,0.050675167828515555,0.05611232536058274
2380,G04_55335984,0.052918186849061986,0.05854634994190714
2381,A05_75846286,0.053155773996965194,0.05878429729185774
2382,E02_6745,0.056021707370574464,0.061875075272660715
2383,G11_6724,0.05874360204711438,0.06477176729096945
2384,A11_6725,0.06003898667638156,0.06614421696710222
2385,A02_55385989,0.12985991686021817,0.13987798800413764
2386,E02_6725,0.060578104899059605,0.06671000923300069
2387,D10_55195978,0.0609970943711234,0.06714309165387992
2388,F01_55335984,0.06231826665185308,0.0685684762865522
2389,C11_6717,0.06546941128774272,0.07194471080483848
2390,D08_55335984,0.06568238847047342,0.07214838716718809
2391,B05_55335984,1.636479446676751,1.0
2392,H01_55195978,0.06784913330430256,0.07449709295943398
2393,E06_55195978,0.06846381975655567,0.07510883755645666
2394,F02_75836284,0.06864588665042433,0.07527694667965473
2395,H06_55185977,1.5607304229943397,1.0
2396,F11_55185977,0.07183182728820582,0.07863853293480311
2397,A05_55245981,0.07371584083361286,0.08056595245565643
2398,H11_6720,0.07606903942994023,0.08303355432758108
2399,D11_6725,0.009625281998726719,0.011022636534506783
2400,A01_55345985,0.08034150395914876,0.08758733479638305
2401,C06_6719,0.08137447745850213,0.08867644434229927
2402,F05_55225983,0.08187567173994409,0.08914819804545206
2403,H03_6745,0.010789818843978383,0.012318415829308071
2404,B04_6745,0.001044650255639232,0.0012517585210986852
2405,D11_55335984,0.08506662031392681,0.09258397067097245
2406,H11_55225983,0.08734300097221132,0.09502190647435156
2407,C08_6736,0.08825367179726575,0.09593269652900119
2408,D12_6719,0.08824360134936779,0.09593269652900119
2409,D12_6725,0.08941005221158384,0.09714924940676047
2410,D07_6722,0.5939518677541918,0.6161336220525209
2411,H03_55355986,3.18225148927251e-06,4.384621972818219e-06
2412,C08_6719,0.09279488417163058,0.10078512586194985
2413,C06_6721,0.09423341196377161,0.10226244332394334
2414,E11_6724,0.022915452919617756,0.025668059876929196
2415,F03_55385989,2.9396413443833743e-12,6.762470088268714e-12
2416,A12_6735,0.0962602903857803,0.10433192951318902
2417,A09_6719,0.33864847314388363,0.35596262615888896
2418,D12_6720,0.09951035466099244,0.10780976598334077
2419,G11_6736,0.10322568415882062,0.11169592264346484
2420,E01_55195978,2.9557286051104195e-09,5.151807335075637e-09
2421,G07_6734,0.000269814689427341,0.0003330903801866607
2422,A08_6736,0.0020910963182220995,0.0024682877427115286
2423,B10_55335984,3.6803636667207454e-07,5.444435996491708e-07
2424,B10_6735,0.11618463342892353,0.1254063984633813
2425,H11_6724,0.05321219396334981,0.05882177749293241
2426,G07_55225983,0.11834057922975717,0.12768068279706446
2427,G02_55185977,0.12006321421400565,0.12948577129812835
2428,B08_75836284,0.12468866432098061,0.13441870460036348
2429,B08_55205980,0.7073094402037934,0.7311104308678166
2430,H02_55345985,0.1271584175043917,0.1370246092051039
2431,B12_55185977,0.130244015232513,0.14023386547302738
2432,C11_55335984,0.06809435323520077,0.0747349122728496
2433,C12_6725,0.13358761066615857,0.1436561991142257
2434,G06_6736,1.846427920623992,1.0
2435,A02_55205980,0.1375435534093543,0.14772777373583879
2436,C10_6725,2.0199828441256287e-05,2.671821279641346e-05
2437,D09_55335984,0.1405338257934827,0.15087739274127604
2438,F06_75846286,0.14244317072318008,0.15286441379294008
2439,A08_6725,0.05751453028579482,0.0634433623051163
2440,H10_6745,0.14433200748008268,0.15482780260086107
2441,G10_6725,0.14524693920758935,0.15574528060411327
2442,E03_75836284,0.14617281297567164,0.15667373344806185
2443,C11_6725,1.4281746161854567,1.0
2444,G09_55195978,0.03281444130436459,0.03658347832864899
2445,E12_6735,0.15232148732269235,0.16313019007364632
2446,F11_6717,0.15845859533726706,0.16963320722657002
2447,H08_6719,0.16030465152521606,0.17139862618031904
2448,A03_55405991,0.16662702659978407,0.17808561868687525
2449,A05_55335984,0.18455992811014657,0.19692928986333988
2450,G09_6724,0.18794508514643668,0.20045940249891592
2451,G09_55235979,0.19493662205028064,0.20783157214098927
2452,A08_55335984,0.8740442808367301,0.8977693222913856
2453,E03_6718,0.20005264503282225,0.21319896170640773
2454,C12_6720,0.20419409026897842,0.21752377384426874
2455,D07_55345985,0.20863691943736515,0.22216598558358908
2456,G10_6735,0.21227551732836097,0.22585630633429116
2457,A10_6725,0.1594883805869312,0.1706656400460973
2458,E07_55215982,0.22003214964298318,0.2339185434518848
2459,E04_6745,0.22085515295208474,0.23469792607158865
2460,D09_55225983,0.00017834299657177956,0.00022269419610182516
2461,A03_55225983,8.062922650244692e-08,1.2383700611640524e-07
2462,B02_75836284,0.22844308400416624,0.24266269012810335
2463,B10_6717,0.24439950894979112,0.25929586260378085
2464,G11_55235979,0.24662604983668138,0.2615518343312653
2465,A01_55375988,0.24720592258960478,0.262060358863767
2466,F12_55335984,0.24767971310855105,0.2624560596292317
2467,G02_6722,0.24920856496245664,0.26396899112250477
2468,H08_6745,0.021083741420429243,0.023656918284804793
2469,F10_55215982,0.2569825762379094,0.2718725715385662
2470,G04_6736,0.26024875092734256,0.275216479818263
2471,C04_6724,0.2628986875906356,0.2777937973691419
2472,E10_75836284,0.2631318640618452,0.2779277091688826
2473,H04_55215982,0.0004198917630547439,0.000513747606999033
2474,C06_6722,0.26788346109615274,0.28283207315893844
2475,E04_75836284,0.2690474642896926,0.2839462123122019
2476,B09_55185977,0.28532783586669563,0.3008848866914145
2477,B11_6725,0.295617775883977,0.31148426668000967
2478,H10_6725,1.962991855074827,1.0
2479,C11_55385989,0.20897663802649613,0.22243701666823537
2480,B05_6724,0.3158958370948207,0.3323142750421341
2481,F09_6724,0.31947413875537184,0.335943204305387
2482,H10_75836284,0.07328465026699726,0.08013591305193844
2483,D01_55385989,0.000485549717933019,0.0005929702121249357
2484,B11_55335984,0.0003986381899152004,0.0004886593022857222
2485,E05_75836284,0.3471552924716132,0.3647575326532725
2486,D04_55195978,0.3555097514755446,0.37338534235826504
2487,H10_6724,0.3620033563621712,0.38005257879438237
2488,C08_75836284,1.0139196489894804,1.0
2489,C10_6724,0.3708343774029615,0.38901107247855865
2490,G12_6724,0.37984297387930877,0.3981413106378463
2491,H10_55225983,0.3817542440007705,0.3998236386225479
2492,E10_55195978,0.007019519211919526,0.008088245658570999
2493,F08_55185977,0.4103468304842433,0.4295972631893982
2494,B01_55225983,6.602413266200515e-22,4.7490085504268715e-21
2495,H06_75836284,0.043257248147620414,0.04797989588506241
2496,C09_55225983,0.42916240000860906,0.44893550738080057
2497,C10_55345985,0.4501474353987975,0.470510389842378
2498,C04_75836284,1.069272395000136,1.0
2499,A03_6736,0.461575600072431,0.48226246170032705
2500,B08_55405991,0.008615009425963743,0.009874358916238514
2501,B06_6718,0.48592414342424917,0.5070935005918124
2502,A09_6718,0.4921510559556618,0.5133864990412437
2503,H09_55375988,0.4959714802702954,0.517165149754689
2504,G06_55375988,0.5088343972784464,0.5303659126922249
2505,B02_6717,0.5275118146457272,0.5493950331232523
2506,B04_55185977,0.531121906847105,0.5529343296562166
2507,D07_55335984,0.5371739333549025,0.5590120127499604
2508,D04_55215982,0.004197964968256711,0.00488670821761849
2509,H05_75836284,0.5489095189657779,0.5707697148624635
2510,C11_6724,0.5537043989906257,0.5755263478361957
2511,A01_6736,0.586976752747156,0.6096246226821099
2512,H07_55335984,0.587802984309917,0.6102399968322836
2513,A04_6724,0.591996351816581,0.6143491552436776
2514,G02_6745,0.6090058938525568,0.6314989630059673
2515,D07_55245981,1.3874620010259175,1.0
2516,D10_6724,0.07029197965084082,0.07698504986088313
2517,A10_6745,0.6473030140658553,0.6704118086973218
2518,C05_6745,0.6599779874518561,0.6832682494991261
2519,H06_55335984,0.6810971328032218,0.7045739357168036
2520,A12_6719,0.6808707982347484,0.7045739357168036
2521,D01_55225983,0.7001771036529116,0.7240247198565355
2522,C06_6745,0.7177955877721445,0.7416558289169249
2523,A12_6720,0.7223678293266382,0.7460848110648151
2524,F11_6725,0.7293715139855328,0.7527229339985084
2525,B04_75836284,0.7310585142314658,0.7541658556532427
2526,A02_55235979,0.7328882888885955,0.7557548666224814
2527,E07_55345985,0.7487937919122158,0.7718517926106576
2528,D01_6725,0.7287304060174347,0.7523586754098545
2529,H09_6724,1.6228858666436787,1.0
2530,C10_55335984,0.773403379404787,0.7969045870662584
2531,E12_6725,0.7742084356935264,0.7974194183809852
2532,D12_6718,0.8015738224336069,0.8249543753938303
2533,C11_6718,0.8057955429071451,0.8289724832665705
2534,B12_6719,0.8118791859218328,0.8349021482638462
2535,H07_55385989,0.013821209368366368,0.015635692227385003
2536,B05_55405991,5.2107241541397615e-05,6.758669034505175e-05
2537,G11_55195978,1.4725245818332964e-07,2.2301401874517035e-07
2538,F06_55225983,0.0032164975440978484,0.003762668050017689
2539,A06_55385989,0.06511293546199282,0.07158310504895295
2540,G07_55335984,0.8952190716016875,0.9191572929421965
2541,G08_55335984,0.9067458472608343,0.930626339307405
2542,A04_6736,0.9115432699726371,0.935182506050513
2543,D11_6718,1.7881216482745068,1.0
2544,E08_6717,1.3957636621133203,1.0
2545,A02_6718,0.9247286008132125,0.9483371471811853
2546,A05_6724,1.9645258820992197,1.0
2547,E12_55335984,0.9719461759598131,0.9963688517593531
2548,E12_55185977,1.1844735665171275,1.0
2549,F10_55225983,1.51908864318841,1.0
2550,A09_6724,1.4063687629997532,1.0
2551,G02_6717,1.771765731306868,1.0
2552,F02_55335984,3.497469301661847e-13,8.721960216465216e-13
2553,A11_6717,1.9593473324039072,1.0
2554,D06_75836284,1.66151693814147,1.0
2555,B05_55185977,1.1895781371216292,1.0
2556,H11_6718,1.432622176716673,1.0
2557,G03_55335984,1.9051091645623686,1.0
2558,E03_6736,1.9675663495806317,1.0
2559,H01_55355986,0.9825204160549066,1.0
2560,D08_55385989,0.1673542619610889,0.17878968002471488
2561,H02_55205980,0.13710435887987943,0.1473166588622902
2562,H08_55185977,1.6810740064494265,1.0
2563,D05_6745,1.1858619695619583,1.0
2564,A10_6720,1.6081751026037183,1.0
2565,E08_55335984,0.001968755026823338,0.002331255952397159
2566,F11_6724,0.25425222957671884,0.26909305692128616
2567,D01_55335984,1.668064795202825,1.0
2568,A02_55215982,1.7135298260276954,1.0
2569,C04_55245981,0.10398279908361359,0.11246855360700707
2570,C12_55335984,0.47334720313871137,0.49436381895807013
2571,G08_55225983,0.10961019376115495,0.11850609354466898
2572,B03_55335984,0.09288459072395304,0.1008406097215141
2573,B10_6725,1.1163994621059716,1.0
2574,E06_55335984,1.8022509454308782,1.0
2575,G08_6721,1.4614477582416725,1.0
2576,C11_6719,0.056945979848118305,0.06286932489785915
2577,C03_55385989,1.072105858115204,1.0
2578,E05_55195978,1.8607459764834364,1.0
2579,E01_55335984,1.7049581435163015,1.0
2580,C02_55225983,1.608175668650746,1.0
2581,B01_6717,1.7346607014684432,1.0
2582,A10_55335984,1.414445945698633,1.0
2583,G09_75836284,1.2993262050993897,1.0
2584,B12_55335984,1.620094651306519,1.0
2585,G07_55215982,1.7356358883695595,1.0
2586,F07_55215982,6.723588168454826e-05,8.660724572193169e-05
2587,F04_55335984,1.5556997654106466,1.0
2588,G12_55225983,1.281420900127374,1.0
2589,D08_6745,1.3484036769786394,1.0
2590,D05_55335984,0.36447538735804,0.3824940660738917
2591,E11_55225983,0.013881949406865365,0.01569760498108509
2592,D04_75836284,1.0679768859354946,1.0
2593,B07_6719,1.9422238579111317,1.0
2594,A10_6736,0.001991720857068994,0.0023563131662016966
2595,E02_6736,1.1098103618262987,1.0
2596,G05_55375988,1.0017836668028273,1.0
2597,A08_6717,1.668743460234135,1.0
2598,E10_55395990,0.13678229419166205,0.14703111162389032
2599,F12_6720,,1.0
2600,C05_55335984,0.8452554976441171,0.8685407730613104
2601,F12_6718,0.6437930406494003,0.667041122672851
2602,F07_55335984,0.010941271477887364,0.012485865309774436
2603,C05_55195978,1.3196551154833909,1.0
2604,H02_6745,1.9566647459205881,1.0
2605,H08_55215982,1.00098257808472e-07,1.5310870013937927e-07
2606,C09_55245981,0.29517066269078607,0.3111387163042561
2607,D10_6745,1.0195838123910934,1.0
2608,D02_55185977,0.2979234994265707,0.3137871145634434
2609,G12_55245981,1.040868609309959,1.0
2610,F08_55195978,1.2568515191184728,1.0
