,well_plate,variability_compartment_p,variability_compartment_adj_p
2096,D03_55385989,6.059515607070381e-07,0.0015821395250060766
2097,G01_6731,7.217979524700818e-11,1.8846144538993838e-07
2098,H08_6720,6.473761181044416e-07,0.0016902990443706971
2099,C05_6736,6.764373064090896e-07,0.001766177807034133
2100,H05_75836284,6.899254521767696e-07,0.0018013953556335453
2101,E07_55235979,7.06651039745249e-07,0.0018450658647748452
2102,A08_6717,7.422072581387582e-07,0.0019379031510002977
2103,F08_55225983,2.230567450944397e-11,5.82401161441582e-08
2104,G10_6745,8.451060419122598e-07,0.0022065718754329102
2105,H07_6724,8.711146143607217e-07,0.0022744802580958443
2106,C04_75836284,1.0927400926261847e-05,0.028531443818469684
2107,F12_55185977,8.861026130236178e-07,0.0023136139226046662
2108,A07_55225983,9.847462411203394e-07,0.0025711724355652063
2109,C06_6718,0.0002676869457754276,0.6989306154196414
2110,D10_75836284,1.1566525493009519e-06,0.0030200198062247854
2111,E02_55375988,5.669008079048221e-08,0.00014801780094394904
2112,G05_6718,1.226139143908721e-06,0.003201449304745671
2113,G12_55375988,1.045636598333371,2730.157158248432
2114,D06_6724,1.3268795346931932e-06,0.003464482465083927
2115,G01_55195978,5.213297363587252e-07,0.0013611919416326316
2116,G04_6734,1.4043246973046707e-06,0.0036666917846624953
2117,A09_6720,9.245568276323658e-05,0.24140178769481072
2118,F09_55195978,4.072844172712612e-12,1.063419613495263e-08
2119,C10_6735,1.7686305443149134e-06,0.004617894351206239
2120,G04_55215982,1.8744886664992414e-06,0.004894289908229519
2121,A06_55335984,1.719441407345862e-10,4.489461514580046e-07
2122,F10_6736,2.1189556864925775e-06,0.00553259329743212
2123,C11_6717,2.1621937245764143e-06,0.005645487814869018
2124,A04_75836284,2.196549640052454e-06,0.0057351911101769576
2125,E03_55235979,2.2692271015187e-06,0.005924951962065325
2126,E06_55195978,2.3615040854464364e-06,0.006165887167100645
2127,F04_75836284,1.9158189611920542e-18,5.002203307672453e-15
2128,G01_55215982,1.6045051885632164e-06,0.004189363047338558
2129,A11_6718,2.598571592063354e-06,0.006784870426877417
2130,C03_75846286,2.730774320813971e-06,0.007130051751645278
2131,D01_6725,5.007905286475622e-07,0.0013075640702987848
2132,B09_55355986,3.1268439449311535e-06,0.008164189540215241
2133,C07_55185977,0.7459445767278123,1947.661289836318
2134,D03_55375988,8.711193857861069e-25,2.274492716287525e-21
2135,C11_6724,3.299175515723389e-06,0.008614147271553768
2136,B04_55235979,3.4091047237720243e-06,0.008901172433768756
2137,E09_55405991,3.4630929298049735e-06,0.009042135639720787
2138,F04_55365987,3.514367384996126e-06,0.009176013242224884
2139,C01_75846286,0.001321797346702436,3.4512128722400606
2140,G06_55235979,3.996017922921055e-06,0.010433602796746875
2141,D07_6722,0.14201060494731557,370.78968951744093
2142,H04_55195978,1.3096261968148622e-05,0.03419433999883605
2143,E02_55195978,4.200785648474488e-06,0.010968251328166888
2144,B07_55385989,4.249221692859605e-06,0.011094717840056428
2145,G06_75836284,3.828569624460054e-14,9.9963952894652e-11
2146,H01_6736,0.007906744072357136,20.644508772924482
2147,B07_55185977,4.360571397073041e-05,0.11385451917757711
2148,B12_6720,5.44198498479218e-06,0.014209022795292382
2149,A07_6720,6.5020256192747195e-06,0.016976788891926293
2150,F09_55405991,6.542105024329305e-06,0.017081436218523816
2151,G07_6734,1.2927709077375273,3375.424840102684
2152,D06_55245981,6.842948906792091e-06,0.01786693959563415
2153,E05_55375988,0.0003967966576149534,1.0360360730326434
2154,H09_6720,8.52843338571762e-06,0.022267739570108705
2155,H06_55355986,5.14712193050587e-05,0.13439135360550827
2156,F02_6736,1.4248614196510827e-05,0.037203131667089766
2157,G01_6718,6.9361705207798e-23,1.8110341229756059e-19
2158,F08_55395990,8.93357634015624e-06,0.023325567824147946
2159,F11_75836284,9.229749117552931e-06,0.024098874945930705
2160,B07_55235979,1.4216000970435194e-05,0.037117978533806294
2161,A11_6719,0.014756290506169199,38.528674511607775
2162,A05_6735,1.0082000757335873e-05,0.026324103977403965
2163,G09_55345985,1.0271586836157326e-05,0.026819113229206777
2164,G12_6720,7.997491529654929e-05,0.2088145038392902
2165,B06_6735,1.0696918816247233e-05,0.027929655029221526
2166,D09_6735,1.0765751615098386e-05,0.028109377467021888
2167,D05_6745,1.2205962190717726e-05,0.03186976727996398
2168,B11_55385989,1.5980036811656477e-08,4.172387611523506e-05
2169,G05_55365987,1.3911960488912358e-05,0.03632412883655017
2170,C02_55365987,0.27117564063481925,708.039597697513
2171,C05_6718,0.014285774999834274,37.30015852456729
2172,E03_6718,1.5045811372875009e-05,0.039284613494576646
2173,E06_6731,1.6297980309945324e-05,0.04255402658926724
2174,F04_55235979,1.6562521798298795e-05,0.04324474441535815
2175,A06_75836284,1.80239895968669e-05,0.04706063683741948
2176,A12_55245981,2.179126588899077e-09,5.68969952361549e-06
2177,H04_75846286,2.371073211811412e-06,0.006190872156039597
2178,C06_6736,1.9193323383489848e-05,0.050113767354291995
2179,G11_6736,1.9203829561321402e-05,0.05014119898461018
2180,H11_55185977,1.950383007926489e-05,0.050924500336960624
2181,H06_6736,1.9678898177864007e-05,0.05138160314240292
2182,F07_55235979,1.555488370239781e-06,0.004061380134696068
2183,A07_55355986,2.544189413025353e-09,6.642878557409196e-06
2184,F03_55365987,0.39746477273232866,1037.7805216041102
2185,H10_6718,2.6630489456114122e-05,0.06953220796991397
2186,E12_55205980,0.08523592026193419,222.55098780391017
2187,E02_6731,3.369544737030806e-05,0.08797881308387434
2188,F12_6731,3.421566033379678e-05,0.0893370891315434
2189,H11_6720,3.6672796983431416e-05,0.09575267292373943
2190,B05_6722,3.752358795281286e-05,0.09797408814479437
2191,F11_55185977,3.883902378963965e-05,0.10140869111474912
2192,G04_55365987,3.9069172584971706e-05,0.10200960961936112
2193,G05_55205980,0.001596393483008144,4.168183384134264
2194,B10_55345985,2.4138039348868265e-05,0.06302442073989505
2195,D11_55195978,4.326389829874635e-05,0.11296203845802673
2196,A09_55245981,4.3798966657403845e-05,0.11435910194248144
2197,A11_6717,4.434709296553915e-05,0.11579025973302272
2198,C08_6719,4.458657904308406e-05,0.11641555788149248
2199,G09_6724,5.101391296577398e-05,0.13319732675363585
2200,B09_55245981,3.345227538402588e-07,0.0008734389102769157
2201,B09_6718,5.131712963052787e-05,0.13398902546530828
2202,D12_6736,0.015129413367903452,39.50289830359591
2203,F08_6724,5.5215315500446134e-05,0.14416718877166484
2204,H09_55405991,5.7792950057391304e-05,0.1508973925998487
2205,B11_6717,6.416593288567312e-05,0.16753725076449252
2206,C01_55345985,6.808941956005943e-05,0.17778147447131518
2207,F12_6724,7.14583520248304e-05,0.18657775713683217
2208,E01_6745,7.16160982703003e-05,0.1869896325837541
2209,H04_55185977,3.8241739142039057e-07,0.0009984918089986398
2210,C05_55375988,1.2902467401495405e-23,3.36883423853045e-20
2211,D09_6736,7.88682305095907e-05,0.2059249498605413
2212,F09_55365987,7.977049439957833e-05,0.20828076087729902
2213,E12_6734,8.278606095264891e-05,0.2161544051473663
2214,E12_55375988,0.4484830574509347,1170.9892630043905
2215,F05_55395990,9.858967542851016e-05,0.25741764254384003
2216,H06_6718,9.892694129991407e-05,0.2582982437340756
2217,E11_6736,0.001961734098253486,5.122087730539852
2218,B02_55355986,0.00010523216599702048,0.2747611854182205
2219,G05_55405991,0.000109344748229599,0.28549913762748297
2220,E08_55185977,0.15471687917874793,403.96577153571087
2221,H03_55375988,0.00011420986642963997,0.29820196124778997
2222,B12_6735,1.7935492352390743,4682.957053209223
2223,H11_6718,0.8331958211282544,2175.4742889658723
2224,F06_6718,0.9293175420505368,2426.4481022939517
2225,C04_55235979,0.00012239265784630985,0.319567229636715
2226,D03_6731,0.00012321721767942,0.3217201553609656
2227,D07_6745,0.00012792232024662415,0.33400517816393566
2228,F05_6745,0.00013207896261254083,0.3448581713813441
2229,D05_6735,0.00013233824912727894,0.3455351684713253
2230,H07_55185977,1.3657189312742183e-05,0.035658921295569836
2231,F03_6745,0.00013450048773104773,0.35118077346576565
2232,G12_55185977,0.00013456546132377707,0.3513504195163819
2233,E07_6719,0.00014576780003804305,0.3805997258993304
2234,B04_6734,0.0001520115047353653,0.39690203886403885
2235,C06_55215982,0.21947398658627712,573.0465789767695
2236,E08_6724,0.00015660356528802942,0.4088919089670448
2237,H01_55245981,0.00015676632880436275,0.40931688450819115
2238,H11_55345985,0.0001589951863651824,0.4151364315994912
2239,F02_55235979,0.00016307261428273405,0.4257825958922186
2240,H04_6735,0.00016705319526971724,0.4361758928492317
2241,C04_55205980,0.007088328677921406,18.507626178052792
2242,D03_55195978,0.00019318502615569026,0.5044061032925072
2243,F12_55195978,0.0001996024637597734,0.5211620328767683
2244,C05_55215982,0.000221186159762611,0.5775170631401774
2245,H07_55385989,4.9423594249724756e-05,0.12904500458603133
2246,F01_55375988,2.5085120760562333e-08,6.549725030582826e-05
2247,G06_6724,0.0002313540020322918,0.6040652993063139
2248,F07_6731,0.00024656822008099923,0.643789622631489
2249,B01_55385989,4.6502774596087145e-05,0.12141874447038353
2250,E03_75836284,0.0002642811754890259,0.6900381492018467
2251,E05_55235979,3.362834313648916e-07,0.000878036039293732
2252,F03_75836284,0.00015766632166268853,0.41166676586127976
2253,G02_75836284,1.1420788667066497,2981.9679209710625
2254,B09_6736,0.00029838966037457504,0.7790954032380154
2255,B03_6745,0.0003185029657712617,0.8316112436287643
2256,H06_6731,0.00034362544366438764,0.8972060334077161
2257,D03_75846286,0.0003520692961588165,0.9192529322706698
2258,D05_55355986,0.0011524345284556004,3.0090065537975725
2259,D11_55185977,0.0004428285880810151,1.1562254434795303
2260,H02_55185977,0.038082842515197744,99.43430180718131
2261,E11_6735,1.4463419477735489e-06,0.003776398825636736
2262,C11_55345985,0.0009066003141707465,2.3671334202998193
2263,E09_6735,0.0005777046589392196,1.5083868644903022
2264,F05_55205980,0.0005997024814083655,1.565823178957242
2265,A03_55405991,0.0006096863648038264,1.5918910985027908
2266,C01_6717,0.0006278681634503685,1.6393637747689123
2267,G02_6731,0.0007346132671008263,1.9180752404002575
2268,B10_6724,0.0007507847510136828,1.9602989848967258
2269,D07_55375988,0.000760424275308061,1.9854677828293472
2270,H02_6731,0.0007903318785060934,2.06355653477941
2271,B12_55205980,0.0008542880026358939,2.230545974882319
2272,F01_6717,0.0008759114225791474,2.287004724354154
2273,D10_55225983,0.0008931185355967085,2.331932496443006
2274,A07_55195978,0.0008965157769320327,2.3408026935695374
2275,B08_55405991,0.6388088672824186,1667.929952474395
2276,D10_6718,1.9717193592323192,5148.159246955585
2277,E05_6734,0.0009149699786983235,2.3889866143813228
2278,H06_55185977,0.004780024810043417,12.480644779023361
2279,G08_55395990,1.92499425603265,5026.160002501249
2280,A12_55205980,0.0010060247546592907,2.626730634415408
2281,H09_55355986,0.001018713139666454,2.6598600076691117
2282,D01_6717,0.0010362703731410898,2.7057019442713854
2283,E04_6719,0.001136143834257646,2.966471551246714
2284,E12_6735,0.0011372825554664511,2.9694447523229037
2285,F11_55235979,0.00115196840951584,3.0077895172458584
2286,A07_55235979,0.0011900351573256372,3.1071817957772385
2287,A12_55385989,0.0012544544156414237,3.2753804792397574
2288,B05_6718,0.0013382099542045655,3.4940661904281205
2289,G06_55375988,0.0013600363569823866,3.5510549280810113
2290,G12_75836284,0.0013684291194380996,3.572968430852878
2291,D05_55195978,5.6764963282551314e-05,0.14821331913074148
2292,D07_75836284,0.0014281643421069688,3.7289370972412956
2293,H09_55375988,0.001452309554363565,3.791980246443268
2294,D07_55355986,0.0015104067842783553,3.9436721137507855
2295,F10_6720,0.0015290647108202192,3.9923879599515923
2296,F05_55185977,0.0016317841706689638,4.260588469616665
2297,C07_55235979,0.0016413962734017347,4.2856856698519294
2298,D11_6724,0.001674679080966531,4.372587080403613
2299,B05_6719,2.304803701785345e-05,0.06017842465361536
2300,B04_55245981,0.42416994808261316,1107.507734443703
2301,A06_55215982,0.0017847593831556837,4.66000674941949
2302,G12_6718,1.978047646773168e-09,5.164682405724741e-06
2303,E12_6719,0.00211766310779177,5.529218374444311
2304,A07_6719,0.002169976636223825,5.665808997180407
2305,D11_6731,0.0010962872615266155,2.862406039845993
2306,C11_6735,0.08206998464592384,214.28472991050714
2307,F07_55195978,0.015372517143588194,40.13764226190877
2308,D08_55385989,1.0655637663737267,2782.1869940018005
2309,B06_55355986,0.0023583316160244025,6.157603849439715
2310,F08_55335984,1.4755437233286672,3852.6446616111502
2311,H08_6718,0.0025462109303482135,6.648156739139186
2312,C02_55225983,0.002652782146718847,6.926414185082909
2313,E01_75836284,0.0027343137005510706,7.1392930721388455
2314,H10_6724,0.002787441077443885,7.278008653205983
2315,B03_55185977,0.0028555003863431033,7.455711508741842
2316,C11_6719,0.7564849313916553,1975.182155863612
2317,B09_55185977,0.0033007497635000804,8.61825763249871
2318,F12_55245981,0.0034785156231760955,9.082404292112786
2319,C06_75836284,0.0034849358843714808,9.099167594093936
2320,G07_75836284,0.0034949534114701196,9.125323357348481
2321,D01_6719,0.00013870168931977544,0.36215011081393367
2322,G02_55355986,0.004018283889346112,10.491739235082697
2323,D10_55355986,0.004024410574208558,10.507736009258545
2324,A12_55365987,0.004382545621007009,11.442826616449299
2325,A04_55185977,0.004390936396438298,11.464734931100395
2326,G08_55195978,0.0045399139387716165,11.85371529413269
2327,G12_6717,0.004948497204689686,12.920526201444769
2328,D02_6731,2.2484408169434854e-07,0.0005870678973039441
2329,C01_55375988,0.0053150872413174665,13.877692787079905
2330,H07_55195978,0.9602299001053147,2507.1602691749767
2331,A02_55385989,0.904782929474071,2362.3882288567993
2332,D04_55375988,0.006152357790400604,16.063806190735978
2333,B06_6745,0.006155607751298602,16.07229183864065
2334,D08_55195978,0.08027358089982559,209.5943197294446
2335,E07_55215982,0.00637033554442855,16.632946106502946
2336,E01_6717,2.35012751080862e-05,0.061361829307213074
2337,F06_55365987,0.001181349606429479,3.08450382238737
2338,C06_55375988,0.018671117806067786,48.75028859164299
2339,B01_6717,1.3048839530044378,3407.052001294587
2340,G08_6745,0.0003261745478918928,0.8516417445457322
2341,D08_6745,0.006897412683768266,18.009144517318944
2342,F06_55195978,0.0069747075851125506,18.210961504728868
2343,C06_55335984,0.006982187831235133,18.230492427354932
2344,G03_6736,0.00702914313615008,18.35309272848786
2345,B03_55195978,0.007591434897249573,19.821236516718635
2346,H01_55375988,0.007821807815546668,20.42274020639235
2347,H10_55375988,0.008433360614794716,22.019504565229003
2348,D04_6734,0.03461294789238575,90.37440694701918
2349,B04_55195978,0.009306969007642048,24.300496078953387
2350,A03_6719,0.00936226220236852,24.444866610384203
2351,B10_6717,0.00976802392929993,25.504310479402115
2352,F08_6734,0.010122831617336587,26.43071335286583
2353,A02_6745,0.010379282007227533,27.100305320871087
2354,C11_55355986,1.316073402206153,3436.2676531602656
2355,G10_6719,0.010554724354713257,27.558385290156313
2356,C02_6731,0.010789155936404357,28.170486149951774
2357,C08_75836284,0.0031529683717815586,8.23240041872165
2358,B11_55335984,0.004153090908507949,10.843720362114256
2359,C08_55345985,0.011913548082126886,31.1062740424333
2360,H08_55185977,0.012004936057226611,31.34488804541868
2361,D02_75846286,0.012214605938374996,31.892336105097115
2362,H03_6745,0.6409676212278643,1673.5664590259537
2363,B02_6717,0.013097410592252622,34.1973390563716
2364,E02_6745,0.013813365622596652,36.06669764059986
2365,F11_55205980,7.863910062545518e-05,0.20532669173306348
2366,G03_55235979,0.014006474246189763,36.57090425680147
2367,D10_55195978,0.014548959095448462,37.98733219821593
2368,H01_75846286,0.014820453476464731,38.69620402704941
2369,C08_55195978,4.6223692619888375e-09,1.2069006143052856e-05
2370,G08_6719,0.015190566270036513,39.66256853106533
2371,B11_55375988,0.015372608300140757,40.13788027166752
2372,F08_55345985,0.015737957701229183,41.0918075579094
2373,D05_55205980,0.016078237439498683,41.98027795453106
2374,H06_55395990,0.016116473451019152,42.080112180611
2375,E03_6717,0.01622418115643441,42.361336999450245
2376,E10_55355986,0.017011404585085207,44.416777371657474
2377,A02_75846286,0.017257205442473066,45.058563410297175
2378,G06_55355986,0.0172623712964206,45.072051454954185
2379,H06_75836284,2.701824446537657e-12,7.054463629909822e-09
2380,H05_55195978,0.018647688098169104,48.68911362431953
2381,C07_75836284,0.14267774967943278,372.531604412999
2382,C10_6724,0.01936191579514515,50.55396214112399
2383,G09_55235979,0.01973256103985072,51.52171687505023
2384,D01_6734,0.019788993856335067,51.66906295889086
2385,A05_55195978,0.8000652565637647,2088.9703848879894
2386,B12_55405991,0.02049881841438539,53.52241487996025
2387,E09_55195978,0.02063767454822101,53.884968245405055
2388,E04_6736,2.2444670191090902e-07,0.0005860303386893835
2389,B10_6719,0.02136119181009221,55.77407181615076
2390,B06_55365987,0.0007262008504481798,1.8961104205201975
2391,F10_6735,0.021866406429256347,57.09318718678832
2392,D09_6719,0.022586543306231496,58.973464572570435
2393,F02_55185977,0.023157961853132108,60.46543839852794
2394,B04_55185977,0.023285974667148136,60.799679855923785
2395,G04_55355986,0.5550061992178463,1449.1211861577967
2396,G10_6718,0.02482062536608744,64.8066528308543
2397,H10_6735,0.03527660486590313,92.10721530487307
2398,G02_6722,0.024922733848967017,65.07325807965289
2399,D08_6717,0.02551396221203102,66.61695533561299
2400,C10_55195978,0.0005382728063667127,1.4054302974234867
2401,E02_55215982,0.026773581409193458,69.90582105940412
2402,A06_55365987,0.02690011768887314,70.23620728564777
2403,G01_55375988,0.026919136611463525,70.28586569253126
2404,B01_75836284,0.5058315275476671,1320.726118426959
2405,C04_75846286,0.028142931248141167,73.4811934888966
2406,H01_6745,0.0296313670418132,77.36749934617427
2407,F02_55195978,0.029692196612590382,77.52632535547349
2408,B11_55185977,1.3250786203938788e-05,0.03459780277848418
2409,C06_6722,0.03156988421155621,82.42896767637326
2410,E07_6736,0.032236073420261274,84.16838770030219
2411,C04_6724,0.03329440854935804,86.93170072237385
2412,F03_75846286,0.0002319593480578864,0.6056458577791414
2413,G05_55375988,0.03463213722392273,90.42451029166224
2414,C07_6745,0.03663894733007934,95.66429147883714
2415,F09_6736,9.940911314990942e-16,2.595571944344135e-12
2416,H09_6717,0.04925672445619136,128.60930755511563
2417,F03_55345985,1.448026446470335,3780.7970517340445
2418,E09_55365987,0.040131653520947885,104.78374734319493
2419,G12_55385989,3.64774960830228e-05,0.09524274227277253
2420,A09_6719,0.008506781952266586,22.21120767736806
2421,D07_6724,3.447496783518334e-07,0.000900141410176637
2422,A02_6717,1.0369365182767516,2707.4412492205984
2423,B08_6731,0.043794319312803705,114.34696772573048
2424,A12_6720,0.0447791233320572,116.91829102000135
2425,F10_6745,6.622865230011483e-14,1.729230111555998e-10
2426,D05_55235979,2.2894061139158499e-10,5.977639363434284e-07
2427,H03_6736,0.0013055040101562787,3.4086709705180436
2428,F09_6724,0.05055080445824294,131.9881504404723
2429,D04_55195978,0.054514295523400216,142.33682561159796
2430,A09_75836284,1.4810213121565419,3866.9466460407307
2431,A12_55355986,0.05703725647883622,148.92427666624138
2432,A04_6717,0.05711015935096119,149.11462606535966
2433,B01_6719,0.060847416195056146,158.8726036852916
2434,A03_55235979,0.00038809279825905265,1.0133102962543865
2435,D12_6720,0.06323219352654702,165.09925729781426
2436,F06_75846286,0.06591583090434185,172.10623449123656
2437,A04_6718,0.07229850603662742,188.7713992616342
2438,F08_55355986,0.07797305029172134,203.58763431168444
2439,G12_55345985,0.08134690691933513,212.39677396638402
2440,A12_75836284,0.086011329225299,224.5755806072557
2441,F12_55355986,1.604776881804884,4190.072438392552
2442,G11_55205980,0.08965521094351953,234.08975577352948
2443,D07_55245981,0.5770087897999017,1506.5699501675433
2444,E04_6745,0.09505640715512612,248.19227908203428
2445,C12_6720,0.09520728399590273,248.58621851330201
2446,A01_55345985,0.09756314568230694,254.7373733765034
2447,E03_6736,0.10753527905058727,280.77461360108333
2448,A11_6745,0.1118535872206393,292.0497162330892
2449,G03_55245981,0.11321323943635656,295.599768168327
2450,B08_6717,1.264974160234289e-16,3.3028475323717284e-13
2451,H02_55205980,1.7794090110265752,4646.036927790388
2452,A09_6736,0.1270373575413753,331.6945405405309
2453,F12_6718,0.033017775897825986,86.20941286922366
2454,B10_6735,0.13579765754749284,354.56768385650383
2455,B08_6736,0.14341229081580584,374.44949132006906
2456,F09_75836284,0.38706934337556437,1010.6380555535985
2457,C02_6736,0.1471871048462285,384.3055307535026
2458,G12_6724,0.14788752128493393,386.1343180749625
2459,D04_55185977,0.14819312736362247,386.9322555464183
2460,G02_6717,0.14981185015533152,391.1587407555706
2461,A05_6724,0.4150606637909886,1083.7233931582712
2462,D09_6745,0.15757187297769268,411.4201603447556
2463,F10_75836284,3.704926660572218e-10,9.67356351075406e-07
2464,B02_55195978,0.16287124379827722,425.2568175573018
2465,A11_55365987,0.16975134930352148,443.2207730314946
2466,E01_55365987,0.17542315290647592,458.02985223880864
2467,D09_55235979,0.17700659888048312,462.16422967694143
2468,G08_6734,0.18492008896631468,482.8263522910476
2469,C05_55185977,0.19001739659772576,496.13542251666195
2470,A06_55205980,0.19226713580501573,502.00949158689605
2471,D06_55375988,1.102953541930044e-08,2.879811697979345e-05
2472,D03_55365987,0.2009573949025746,524.6997580906223
2473,A10_6717,0.20261849204720483,529.0368827352519
2474,B09_55365987,0.20277177082674092,529.4370936286206
2475,B05_6724,0.2051338255298437,535.6044184584218
2476,A09_55195978,0.2107800934653014,550.346824037902
2477,D01_55345985,0.10046253928316766,262.3076900683508
2478,H02_55235979,0.2200161392137945,574.4621394872174
2479,A03_6724,0.23260316363197833,607.3268602430954
2480,H10_6736,0.23262335600978212,607.3795825415411
2481,E10_55365987,0.23746909067099134,620.0317957419584
2482,F05_75836284,0.23998772861289325,626.6079594082643
2483,H10_6745,0.24052371342095627,628.0074157421168
2484,C08_55235979,0.24836537199418568,648.4819862768188
2485,A02_55205980,0.25268791558816667,659.7681476007032
2486,G01_75836284,0.25292158243413926,660.3782517355376
2487,E05_6736,0.2538745111630823,662.8663486468079
2488,C10_55185977,0.26993983181719783,704.8129008747035
2489,H10_55235979,0.27542269910043143,719.1286673512265
2490,H09_55205980,0.28224483811098505,736.941272307782
2491,E04_6717,0.28258417072201447,737.8272697551798
2492,G04_6745,0.2894939756430346,755.8687704039633
2493,A12_6719,0.2919652113985359,762.3211669615772
2494,H01_6719,0.29513133162515587,770.587906873282
2495,A08_55185977,0.30480961411115104,795.8579024442154
2496,G08_55365987,0.31314795421326475,817.6293084508343
2497,A04_6736,0.31948393885041376,834.1725643384303
2498,C09_6719,0.3340136325459109,872.1095945773733
2499,E08_6717,0.08762339751417784,228.78469090951836
2500,A10_55185977,3.2487760320996266e-11,8.482554219812125e-08
2501,A03_55195978,0.3464460985829845,904.5707634001725
2502,E09_6736,0.008491021634047961,22.17005748649923
2503,A09_6718,0.3588364260372928,936.9219083833716
2504,A08_6736,7.593141232687873e-06,0.019825691758548036
2505,A12_6735,0.36840572512482567,961.9073483009198
2506,C09_55195978,1.6923989050921443e-08,4.418853541195589e-05
2507,C04_6745,0.38285198067723525,999.6265215482613
2508,H01_55185977,0.38943508718782543,1016.8150126474122
2509,D12_6735,0.39517952298595815,1031.8137345163368
2510,D12_6717,0.41334219027705016,1079.236458813378
2511,F12_55235979,0.4181216308497073,1091.7155781485858
2512,C02_55195978,0.4264290879415137,1113.4063486152922
2513,A06_55395990,0.4451538656067585,1162.2967430992464
2514,C04_55365987,0.45002920822537334,1175.0262626764497
2515,C07_6717,0.46747066184535474,1220.5658980782212
2516,F08_55205980,0.004161501919980603,10.865681513069354
2517,D07_6736,0.47450423005871795,1238.9305446833125
2518,A01_55355986,0.48299703669666105,1261.105262814982
2519,A06_55235979,1.3154830304130495e-06,0.0034347261924084723
2520,B10_55185977,1.6054040739990794,4191.7100372115965
2521,C07_55205980,0.5348564386214739,1396.5101612406684
2522,H03_55235979,0.5612152514041794,1465.3330214163125
2523,E07_6745,0.5692207480635297,1486.235373193876
2524,D10_6724,0.3186578311773249,832.0155972039953
2525,A06_6720,0.5811038174200175,1517.2620672836656
2526,F03_55205980,0.6058174437555883,1581.7893456458412
2527,E04_6731,0.6084848645956638,1588.753981459278
2528,A10_6720,0.6435468086338332,1680.3007173429385
2529,F09_55225983,0.6448098477679161,1683.5985125220288
2530,B08_55205980,1.1884396247983173,3103.0158603484065
2531,C10_6736,0.6941256737908676,1812.3621342679555
2532,C09_55375988,0.7230577664778497,1887.9038282736656
2533,E12_55235979,0.7274275763128311,1899.3134017528018
2534,B12_55235979,0.1265076576766609,330.3114941937616
2535,A07_6724,0.7714994419376131,2014.385042899108
2536,E10_55195978,8.366856600042032e-12,2.1845862582709746e-08
2537,C06_6719,0.8074700483551291,2108.304296255242
2538,E10_55395990,0.33989434986121264,887.4641474876262
2539,B09_6717,0.8566118188368979,2236.6134589831404
2540,E11_55375988,0.8623951027277035,2251.713613222034
2541,A05_55205980,0.863837237187326,2255.4790262961083
2542,H11_6719,0.8801196917962013,2297.9925152798814
2543,E07_55345985,0.8980995663909102,2344.937967846666
2544,H09_6745,0.9173075536515201,2395.0900225841187
2545,A09_6724,0.942183000950394,2460.039815481479
2546,A03_6718,2.8971477304908026e-15,7.564452724311485e-12
2547,F11_6717,0.9771211028894433,2551.2631996443365
2548,D05_6736,0.041594345173938264,108.6028352491528
2549,G07_55395990,0.9808109728846288,2560.897450201766
2550,F12_6720,,2611.0
2551,A10_55245981,1.0367673129578368,2706.999454132912
2552,G08_6717,1.0526573640845793,2748.4883776248366
2553,F08_6717,1.0575820431671548,2761.346714709441
2554,C12_6717,2.3234437135469688e-11,6.066511536071135e-08
2555,C12_6736,1.089410595948288,2844.45106602098
2556,F07_55375988,1.0910098539230653,2848.6267285931235
2557,B04_55215982,1.0968227608978642,2863.8042287043236
2558,F11_55375988,1.1227909866100014,2931.6072660387135
2559,G12_55245981,1.1261695405455856,2940.428670364524
2560,D11_55365987,0.3103407767678002,810.2997681407263
2561,G09_55375988,1.1306306418310297,2952.0766058208187
2562,C03_55235979,1.1328886026163123,2957.9721414311916
2563,C07_55365987,1.1395871837929545,2975.462136883404
2564,G11_55375988,1.1620661801854441e-12,3.0341547964641947e-09
2565,G10_6735,1.160271977296036,3029.47013271995
2566,E03_6745,1.1954304390061115,3121.268876244957
2567,A07_6734,1.212542364294126,3165.948113171963
2568,C09_6745,1.2421681944903264,3243.3011558142425
2569,E02_55235979,1.259789122813127,3289.3093996650746
2570,G05_6736,1.1316781284775574,2954.8115934549023
2571,B05_55365987,1.3021175990567473,3399.829051137167
2572,A06_6745,1.323128691084427,3454.689012421439
2573,E06_6745,2.5242521976634757e-10,6.590822488099335e-07
2574,B08_55355986,1.379591586296237,3602.1136318194744
2575,H11_6725,1.4051089634948426,3668.739503685034
2576,A03_55185977,1.479121135159684,3861.985283901935
2577,H10_55365987,2.2449030569851156e-09,5.861441881788137e-06
2578,F02_55355986,1.5295789751153916,3993.7307040262876
2579,D07_55235979,1.5410555813762046,4023.69612297327
2580,B11_6719,1.5825070667706767,4131.925951338237
2581,G06_6745,1.5828502912953621,4132.8221105721905
2582,H05_6736,1.6018421086540995,4182.409745695853
2583,A02_55215982,1.6250758655092241,4243.073084844584
2584,C08_6735,1.6258129734240176,4244.99767361011
2585,H09_6735,1.6473767219142126,4301.300620918009
2586,H07_6745,1.4648949486073795,3824.8407108138676
2587,E02_6725,1.6990847418244597,4436.310260903664
2588,E11_6721,1.7208838277571044,4493.2276742737995
2589,H05_55375988,1.722877368245153,4498.432808488094
2590,F04_55185977,1.8668604614031776e-10,4.874372664723697e-07
2591,F11_6724,0.08076282329062175,210.87173161181337
2592,D02_55185977,0.02672855045530906,69.78824523881195
2593,D12_6719,1.7702039675235672,4622.002559204034
