,well_plate,result,var_cell,var_nuc,var_cyto,var_mt,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
176,B02_75836284,NA,1054718.7281828795,223825.3998179644,606191.0353006949,35081.369434386994,4.3295579300048565e-23,9.90649403554007e-17,7.752548036968402e-13
177,G10_55395990,NA,1924687.4724769774,558026.643498905,999012.2245340798,19622.667048236577,5.198216428608695e-23,2.666582343859029e-25,2.920839989516748e-08
178,B12_55215982,NA,1213625.0011325018,158623.3701330972,829439.8342967746,38275.34766440124,5.36588101519243e-23,1.4864476284416947e-05,9.286333794382124e-17
179,G08_55225983,NA,414469.62128261453,99228.76230915154,216114.35859669658,35237.5246824149,5.63426928454829e-23,1.7829630037896965e-08,1.2789848053888456e-10
180,G11_55355986,NA,391406.6376483033,79398.30012481417,187175.78961209278,19493.758241494004,6.677690233372089e-23,1.4302319965756854e-08,1.1526774286773579e-12
181,C01_55385989,NA,462429.02947059716,97995.34996517215,210831.4696279198,18324.297543121138,1.0757058094337445e-22,4.867317405156264e-05,1.431271034054371e-19
182,B08_55225983,NA,1626202.4582684347,329750.2218577504,961433.776152111,39212.44114245136,1.129059607849669e-22,2.5492398319284012e-14,3.994125278719133e-16
183,C10_6717,TP,128844.20443648279,30656.213724074274,54306.56068025723,4852.913553754327,1.5433636129132758e-22,4.742633800811958e-13,5.164416231351684e-12
184,D02_6720,TP,47103.45791752866,19035.75956168079,11797.804394406587,966.9895813246668,1.6787456260881485e-22,1.4562741891233284e-16,1.4624224988635423e-08
185,H07_55245981,NA,485878.33764029853,74139.75400357987,324352.5565915498,20469.50832011839,1.6814682626718057e-22,3.317490638797579e-07,4.010292145564235e-14
186,F06_55385989,NA,235838.5626840117,50070.287315453956,126215.7627056177,15036.071750693836,1.7251051039416872e-22,2.18038369070998e-05,2.766188137212739e-13
187,H11_55195978,NA,457014.186922465,56027.64068397627,336279.04316955275,35115.89533451376,2.187261172326389e-22,1.0,4.8531946066942376e-15
188,F09_55395990,NA,365956.34848490526,93186.08462338468,144857.31524057974,16694.93014926466,2.1928418363983387e-22,2.4311533082227573e-05,5.597457795938722e-20
189,C04_6736,TP,29451.02584420765,5208.550299668409,13509.691233687507,1710.6319112132308,2.7822810889439374e-22,0.000213884120119445,2.922426220468211e-17
190,H05_55205980,NA,331317.577804618,23893.597633605263,241835.27810809182,37013.06600928507,3.2777980382577943e-22,0.0006369988907653646,5.3898559404216615e-17
191,G02_55365987,NA,819991.8613010239,40594.28180382785,637173.4280315073,56279.9314804734,3.7702874561598095e-22,0.389840140366072,3.1987466090784484e-17
192,G01_55405991,NA,200972.10858148654,63939.80890792578,74361.91369016626,14894.561182929408,4.399113791166335e-22,6.447052293605025e-12,6.808223953608952e-05
193,G07_6724,TP,40956.00393266253,6290.542784698616,24226.009779210213,4758.7004134917615,4.424473525139703e-22,1.0,7.130242067206335e-15
194,G09_55245981,NA,423721.09903075284,51005.36908093859,294054.3243378558,19062.155964422425,4.514921737288474e-22,1.445478961603704e-06,6.67863480975827e-17
195,E04_55375988,NA,852225.6255032612,119673.58312981378,548182.2133565384,25271.118318339562,5.624345327334631e-22,1.0743411856845683e-13,2.2354965624585694e-12
196,G11_55225983,NA,951799.7921175857,128156.01455195066,648170.3124638037,41473.00842931548,6.422385398033284e-22,4.51211004679378e-08,7.205117044891994e-12
197,G03_75846286,NA,72883.55143922861,11014.820193717804,43498.221657297814,12401.702004251227,6.624077675874012e-22,0.23030731865844783,7.370826535944296e-10
198,E01_6721,TP,45966.89574494572,11466.635433882078,19046.0161518736,2732.7558850111154,7.17759135033461e-22,7.785712571216072e-05,8.074829479378525e-14
199,B10_6722,TP,11497.700052934011,6862.090190427267,1130.3665350058332,1950.6903190936414,1.3944542503486337e-21,1.4005040266029203e-11,0.0007922944089024332
200,B01_6735,TP,82711.78195691368,20696.87319348418,29836.646106011205,244.98902283147856,1.4836849892969019e-21,5.412219282173668e-18,4.317300767679809e-18
201,E08_55215982,NA,315450.5705961995,72446.46996860528,158969.85363845044,34168.56511951672,1.7924313675254558e-21,5.131413582268347e-06,3.7371107727665634e-06
202,B04_55385989,NA,563321.454542249,172803.50655641255,254749.38553262534,25297.963850311804,2.0744320346766962e-21,4.591602736636564e-16,1.937942966336573e-06
203,H06_55195978,NA,986329.1902777822,148420.71086223907,491188.50038570195,41048.90519859976,2.3974488807376543e-21,2.44803253288775e-06,1.4902228385919058e-15
204,F03_55225983,NA,399620.2494442131,89581.5929597922,228924.8257773616,37756.88529612132,2.9559799797671466e-21,0.1813718714913498,1.0512491966166655e-13
205,G03_55385989,NA,151094.80373901417,16805.05319066929,100984.97165059322,15971.9505701302,3.0574512506440123e-21,1.0,1.387278337797018e-12
206,H06_55225983,NA,287763.33651666285,40264.54874310481,197213.26575167474,43797.060162147456,3.0650723048558002e-21,0.8842854413140164,1.158415283150812e-08
207,A08_55395990,NA,592783.6521064701,147313.58145354612,354775.7749950964,31741.414069191906,3.0650723048558002e-21,1.6640068357299577e-14,5.827116838206595e-09
208,F01_75846286,NA,72374.97723663013,17135.959512198202,37185.56132463475,14570.44989417605,5.996874233014982e-21,1.0,7.139278186430644e-06
209,E04_55405991,NA,263154.4065282201,43594.3911770894,148648.56286219368,23329.666215817182,6.84453839092359e-21,0.0010320016302443795,7.467335228752998e-10
210,D03_55365987,NA,5503.294100662352,2552.963350069896,1356.8705054887116,25872.336988439645,7.3329792870003e-21,3.6039737478155675e-34,2.135275852731e-42
211,C01_55245981,NA,176679.43487425128,72265.62833718274,49097.46671029462,22195.161448890005,7.844389642705635e-21,5.560958083184853e-07,0.09484797571081167
212,D10_6717,TP,68972.22941742635,21754.745420735188,21875.341204735647,2539.0637622253844,9.678752706223651e-21,2.140144027315411e-12,1.7855530123226336e-14
213,D01_55355986,NA,1957435.1976729073,319819.83656513214,1249977.2150716872,38354.7891327239,1.1918994715613366e-20,2.2102901733673083e-14,6.0657986572561724e-12
214,B02_55345985,NA,691688.3629321072,65222.20428596319,470931.0657136632,26855.892183035492,1.5616924274303013e-20,5.441195554257606e-06,2.7171889590810765e-15
215,D11_55385989,NA,77533.27745280162,11386.98626418716,46059.69080898724,14999.32395348377,1.7332598058841348e-20,0.024455885986664105,9.028981359632008e-11
216,D02_55345985,NA,664461.3475262156,93251.917866529,404887.84691762016,30138.170033302555,2.0916587157048827e-20,3.251238189468317e-07,1.1134353892738013e-11
217,C03_55405991,NA,598323.7216649957,95629.06033225084,339604.86741078435,17616.15360521546,2.1898579442719596e-20,4.223508906543337e-07,9.503225869381513e-13
218,B07_55395990,NA,110981.60172651804,19614.974432949122,68129.76486321908,13614.935875305682,2.405983651210081e-20,0.6373753147387701,1.0804384509501612e-11
219,A05_55375988,NA,218986.19314993496,67935.63355047404,98181.94649411342,17989.605624311796,2.430747541545501e-20,1.6651026560694755e-07,3.0798189585662455e-08
220,F08_55215982,NA,760109.4366366675,88343.20970134847,541123.712505358,29033.08871020505,2.4737356754058617e-20,8.00491922944286e-12,9.087567807101901e-11
221,C10_55385989,NA,981749.1191844386,125722.41717151942,651555.1764174381,26017.334288583166,2.526729733847378e-20,5.026335346426503e-10,1.002898328577237e-11
222,F05_55375988,NA,204263.8134804343,28515.912504893888,161525.0269881291,23369.308728015083,3.3205271594551175e-20,1.0,3.5368289931567e-12
223,B11_55345985,NA,772252.8692866726,90161.37284985259,483330.8819138163,58325.91659064957,4.0259850692981594e-20,0.009742346276328064,3.909096474082378e-13
224,C11_55215982,NA,826802.2970935848,141699.0926029211,543111.6044063206,27219.377313525787,4.2096279156167735e-20,1.130068674742002e-18,3.784571693049211e-10
225,D04_55225983,NA,302800.531540652,80542.62750950588,163124.13169893986,25327.587024393968,4.695969689250252e-20,2.926079628857504e-06,1.4869200341378736e-09
226,A10_55375988,NA,420467.0735535047,102660.80660039812,164555.98764612834,26409.255253880037,5.1456008604591987e-20,3.431829848787427e-09,2.046726874499469e-08
227,A07_55385989,NA,227254.5856644698,33712.86869190933,142170.7423746845,20410.21048872307,5.1829630654201926e-20,0.0381110815069115,9.711780350313908e-12
228,C09_55345985,NA,1464148.5509029047,390919.3938299714,707844.1406883417,43739.173287453785,5.562997862270349e-20,1.776617172250273e-16,5.679171317048125e-08
229,G10_55365987,NA,6693.74698088878,1138.3074818869986,3958.045264322963,36902.02072276035,6.326511539767863e-20,1.5655946170932746e-38,1.1971171743633656e-27
230,F03_55245981,NA,208890.30983857514,39248.02137769596,106808.83214069775,21855.455298793146,7.356708287430485e-20,0.15307566414521248,2.2836973352792233e-10
231,A12_55335984,NA,508477.99871383025,66355.13310621427,341300.4102086252,36885.28847722224,8.144057483317123e-20,0.08245904178023727,8.633259219368457e-15
232,E08_6720,TP,69998.23909551924,7811.378528425705,46432.48235681906,1137.7532073740676,8.786287084578364e-20,6.355243652315517e-10,6.610791097237501e-14
233,H10_55205980,NA,1379276.5112346853,186090.1642028606,818224.4863930648,36055.85139677736,9.938234695483786e-20,1.412973532371154e-09,4.542469236314721e-16
234,B12_55355986,NA,2606235.3600972383,419970.76932353654,1725813.9106543502,54543.50980482165,1.1068525589433242e-19,7.408952252317291e-19,1.946334068762652e-10
235,F10_55235979,NA,333841.8139126855,47499.04318566108,207974.4220059575,37713.363792375,1.274404508186674e-19,1.0,3.909096474082378e-13
236,B01_55405991,NA,217190.41749525882,32502.857537366235,120478.45805392975,17929.31806220053,1.6971370999220764e-19,0.06966574332432719,3.867522028373089e-12
237,H10_55215982,NA,395685.1151990673,46823.57602187615,282117.73535700963,31805.044684106735,1.9166957706987936e-19,0.042022197380928814,6.027766132423744e-09
238,C10_55405991,NA,233243.10782598634,80382.73653012318,97313.15916682105,14407.444116537627,2.0879335333219536e-19,5.001012748430986e-21,0.0376937307331342
239,F01_55235979,NA,1671612.1437973406,124589.19736011734,1214640.9708928037,77331.88984584098,2.3559996558367823e-19,0.016657513165158042,1.6561751075086688e-13
240,A09_75836284,NA,4405.039615541887,954.3313856119693,2230.1059832499964,23349.092895795096,2.364318164095226e-19,5.627666872221837e-40,1.0337749734311735e-29
241,E09_6724,TP,37508.37461671197,11267.81616266137,16868.102155452823,2872.2146739960876,2.41157287818145e-19,0.0007950008674121977,2.816583333447134e-13
242,B10_55225983,NA,422121.54559144063,132712.26614098682,166778.4115944282,37417.468257252345,3.0341112487798383e-19,1.9385383162902814e-07,4.01076557031199e-08
243,H04_55235979,NA,4584.434436876317,646.9514193343463,3136.460652155338,54422.767239889705,3.826539467638889e-19,4.944141807002447e-28,5.030851067722443e-22
244,G04_55365987,NA,4128.312462466758,952.1180309962473,2343.2291162119504,20019.571540074754,4.981820720939726e-19,7.191103282657375e-39,4.167416250139264e-28
245,G02_6720,TP,27166.804245395906,3424.8164833592596,15673.767533681414,495.47571198287596,5.795118878027446e-19,4.546569181953292e-14,8.459496724264636e-14
246,F09_6736,FN,291.99969429244584,53.179204084864644,146.259214594333,1579.7970340417617,6.190355293816092e-19,5.170879135499393e-39,2.50065238308409e-28
247,B07_55355986,NA,132438.3578717374,38968.30486881002,53061.621492876984,16865.580437871264,6.942497079187166e-19,5.056887859513856e-07,0.0018734840911473396
248,C08_55335984,NA,238091.26350692805,36659.80531628386,133996.60420529218,42471.48916531328,7.51440836709508e-19,1.0,1.868852853808664e-09
249,A04_55225983,NA,566123.4440257638,105560.66096581885,326365.32226914435,50723.73115799603,7.887636884765005e-19,9.148530503924228e-11,1.1137952018922434e-07
250,A10_55215982,NA,208305.23272632307,27503.736906911123,148984.40140979816,30344.65313080576,8.917722784710287e-19,0.061989155807829946,3.4772912713367405e-11
251,C07_55335984,NA,1064202.5091789407,75889.57913308735,850770.9810231017,42708.713772219824,9.821959717937939e-19,0.005679522176671583,1.1858120110705626e-12
252,D04_55345985,NA,137616.31228133844,22123.918310964003,76334.84666765075,13761.579611417,9.821959717937939e-19,1.0,4.682077981777638e-09
253,H08_55375988,NA,204764.99223278218,97084.91488709515,47559.57433090047,26499.05672833425,9.870095619825568e-19,1.5444090141007052e-11,1.0
254,G09_55215982,NA,390453.73232089955,51128.70251894899,269071.27470189944,25391.76632383497,9.870095619825568e-19,0.08014217464987163,1.4058650673715027e-13
255,E09_6722,TP,8008.905628660139,1004.4795110971954,4454.240489114122,1652.2533713319606,1.0134498874613396e-18,0.0006801167862138225,9.357498229005367e-11
256,E06_55225983,NA,3456910.742163658,307588.37398619705,2723351.177440862,63360.435587015745,1.2529127954030423e-18,6.445861032126752e-22,4.151695570518847e-10
257,F07_55185977,NA,685033.1036264008,70024.7928894479,475069.8293359019,53217.805809467216,1.4614772078884101e-18,0.37943471038993154,4.144679847707571e-12
258,A10_55335984,NA,665274.1206123075,201690.29897612956,285400.08291758155,29297.15291543121,1.4741205915726688e-18,5.259187061653433e-12,3.170130709306177e-06
259,B06_55345985,NA,147741.0939945919,26295.997632293384,82194.49038216681,20044.70398324252,1.4758710266479516e-18,0.49278162171190665,2.6101191389255555e-05
260,H11_55215982,NA,296979.2669701348,50926.7017063803,198183.1535352832,30418.49568209925,1.5005903252685004e-18,0.051245949893610324,1.4119347082399203e-06
261,A07_55205980,NA,5202.250772235542,1059.6829458188852,3777.5399258146267,52044.59284425274,1.5957658823827479e-18,2.9563754488582603e-27,4.833904202706265e-21
262,A11_55345985,NA,537561.2174389547,49565.585293015,430705.0848937384,28553.87716782003,1.7043065515092972e-18,0.02545165315521053,3.888574966513657e-12
263,A10_55195978,NA,976974.5354714456,120572.52835608243,684969.5534484395,57609.42748999492,2.0293882872733963e-18,6.034385430220193e-06,1.7563653663631e-10
264,B11_55355986,NA,164193.41039093523,59252.17624290105,51357.7175239791,20617.578600509798,2.1810177007839284e-18,2.0189330992958603e-05,0.00010035954868161293
265,A11_55205980,NA,324922.10480723367,26918.235153332484,226854.9568794192,31407.34946839336,2.199944374984014e-18,1.0,2.752421433306522e-11
266,H01_55405991,NA,934922.0888370097,218575.3295589443,566229.0450787094,40874.04215830373,2.225341723708919e-18,1.7623380699212342e-16,3.2956683883192685e-05
267,D07_55385989,NA,371260.04160714755,148138.65810005588,147322.99070462756,25449.11932044429,2.447357610866466e-18,8.057090428678475e-14,0.06981564450965151
268,D10_55335984,NA,278632.0701331829,59416.11695025934,142873.9497176942,18101.81869521109,2.45514228393566e-18,4.87644960683145e-05,1.167599695451653e-09
269,E09_55215982,NA,311806.49853236444,132584.2565005931,105267.20593803427,26962.279198996337,2.693188716517289e-18,8.908947764544867e-07,0.0025840972549538237
270,B08_55345985,NA,247059.93826732718,22439.265102045105,172964.61296176197,27611.47980501139,3.003240771741571e-18,0.9330805278724956,6.0900188324553446e-12
271,F12_55395990,NA,260317.11223428432,41916.66841869727,159822.4694524589,23657.255920244028,3.0321252857675014e-18,0.10675186109588398,1.9890415619980705e-08
272,A05_55405991,NA,130151.00137569569,29116.543847064113,66766.81547356994,22762.026971305153,3.0374000716233306e-18,0.21364196445835673,1.1757032242190286e-06
273,C01_55215982,NA,5138.534979533625,743.2624175295316,3296.439339448215,28904.410378014873,3.561566846624302e-18,1.7132309432224722e-37,2.90056016763568e-25
274,H02_55395990,NA,191302.98849736125,35740.01256814504,84151.14601860759,15860.553633654963,3.62651551467228e-18,0.1003363214449743,8.865557321905905e-11
275,H01_55385989,NA,395615.69167307677,56012.65183715759,247644.53873820498,34477.08760216711,3.8769319593472076e-18,0.054028401488438633,1.0103968011412982e-08
276,F07_55225983,NA,122903.19161931115,18146.70144140987,74970.557642889,24104.190062501963,3.9136374801516625e-18,0.039758909812995395,2.307345870400793e-10
277,D12_55235979,NA,301435.50013608584,101963.38367702022,105635.216169119,33774.827430020174,4.069953769713421e-18,3.2822514163514e-05,6.00318539586261e-08
278,E03_55185977,NA,848852.2394612598,62871.099132938754,655024.2374725525,84165.17499615243,4.199435781437926e-18,0.06425148940883416,2.4422598919112323e-12
279,G09_55225983,NA,174866.60715794098,34284.517917054625,106278.21025827788,24844.658046821143,5.1419222056241165e-18,0.024807969882565315,1.2270803405519813e-05
280,D11_55195978,NA,9769.87294564678,3740.6755989752573,4060.464999998307,43081.11195296913,5.38893600519405e-18,1.5697234583536884e-33,1.1787075696315169e-29
281,C06_55225983,NA,1063434.559543722,107693.5211123483,839396.6997082777,47140.880350026964,5.659839540873964e-18,3.1269747913576986e-05,1.8375503555359865e-11
282,D01_55205980,NA,96765.31870396803,39556.12149524043,37470.904241722514,24143.90869005192,6.004804834067919e-18,0.012723663342597499,0.35706273022690127
283,F01_55385989,NA,74801.82613453377,13555.21824788798,41262.26879016705,13702.661777226036,6.004804834067919e-18,0.24204575582445273,6.745052939422764e-10
