Protein ID	Melting point [°C]	Protein stability class	AUC	Curve fit converged	R2 of curve fit
Q32Q12_NME1-NME2		non-melter	0.83	TRUE	0.48
Q3B726_TWISTNB	46.92	medium	0.37	TRUE	0.99
Q3B7T1-5_EDRF1	46.86	medium	0.39	TRUE	1
Q3BDU3_PMS1	45.02	non-stable	0.32	TRUE	0.99
Q3KQU3-2_MAP7D1	47.29	medium	0.38	TRUE	0.99
Q3KQV9_UAP1L1	49.35	medium	0.46	TRUE	0.98
Q3KRA9_ALKBH6	49.23	medium	0.54	TRUE	0.91
Q3LXA3_DAK	54.36	medium	0.59	TRUE	1
Q3MHD2_LSM12	50.84	medium	0.48	TRUE	0.99
Q3MIT2_PUS10	48.46	medium	0.44	TRUE	1
Q3SXM5_HSDL1	57.14	stable	0.67	TRUE	0.98
Q3SY56_SP6	52.9	medium	0.6	TRUE	0.91
Q3V6T2-2_CCDC88A	46.29	non-stable	0.34	TRUE	1
Q3V6T2-5_CCDC88A	46.75	medium	0.37	TRUE	0.97
Q3YEC7_RABL6	53.95	medium	0.58	TRUE	0.99
Q3ZAQ7_VMA21	53.01	medium	0.63	TRUE	0.91
Q3ZCM7_TUBB8	55.37	medium	0.63	TRUE	0.97
Q3ZCQ8_TIMM50	47.84	medium	0.44	TRUE	1
Q49AN0_CRY2	47.94	medium	0.42	TRUE	0.97
Q49AR2_C5orf22	51.79	medium	0.53	TRUE	1
Q49B96_COX19	53.01	medium	0.61	TRUE	0.97
Q4G0F5_VPS26B	52.84	medium	0.55	TRUE	1
Q4G0I0_CCSMST1		non-melter	0.7	TRUE	0.89
Q4G0J3_LARP7	46.3	medium	0.36	TRUE	1
Q4G0N4_NADKD1	53.69	medium	0.57	TRUE	0.99
Q4G148-2_GXYLT1	50.06	medium	0.5	TRUE	0.99
Q4G176_ACSF3	51.15	medium	0.54	TRUE	0.99
Q4J6C6-4_PREPL	51.19	medium	0.5	TRUE	1
Q4KMP7_TBC1D10B	49.44	medium	0.45	TRUE	0.98
Q4KMQ2-3_ANO6	51.3	medium	0.5	TRUE	0.98
Q4KWH8-3_PLCH1	53.72	medium	0.58	TRUE	0.95
Q4LDG9_DNAL1	52.11	medium	0.52	TRUE	0.99
Q4LE39-2_ARID4B	44.28	non-stable	0.29	TRUE	1
Q4V328_GRIPAP1	44.73	non-stable	0.31	TRUE	1
Q4VAR0_CYP11B1	52.08	stable	0.7	TRUE	0.87
Q4VC05-2_BCL7A	43.05	medium	0.4	TRUE	0.85
Q4VXZ8_DECR2	47.18	medium	0.37	TRUE	0.95
Q4ZIN3-2_TMEM259	50.03	medium	0.49	TRUE	0.99
Q504Q3-2_PAN2	46.3	medium	0.36	TRUE	0.99
Q52LJ0-2_FAM98B	48.84	medium	0.42	TRUE	0.99
Q53EL6-2_PDCD4	48.3	medium	0.41	TRUE	0.98
Q53EP0-2_FNDC3B	43.26	non-stable	0.24	TRUE	0.99
Q53EU6_AGPAT9	49	medium	0.43	TRUE	0.99
Q53EZ4-2_CEP55	44.7	non-stable	0.32	TRUE	1
Q53FA7_TP53I3		non-melter	0.82	TRUE	0.78
Q53FT3_C11orf73	52.74	medium	0.57	TRUE	0.99
Q53FZ2_ACSM3	49.6	medium	0.45	TRUE	0.99
Q53GQ0_HSD17B12	54.53	medium	0.6	TRUE	0.98
Q53H47_SETMAR	49.97	medium	0.47	TRUE	1
Q53H54_TRMT12	46.56	medium	0.37	TRUE	0.99
Q53H82_LACTB2	55.05	stable	0.65	TRUE	0.95
Q53H96_PYCRL	54.23	medium	0.62	TRUE	0.95
Q53R41_FASTKD1	46.46	non-stable	0.35	TRUE	0.99
Q53RE8_ANKRD39	45.08	non-stable	0.32	TRUE	0.99
Q53S33_BOLA3	54.03	medium	0.62	TRUE	0.98
Q53T59_HS1BP3	50.57	medium	0.51	TRUE	0.99
Q53TN4-3_CYBRD1		non-melter	0.72	TRUE	0.94
Q562F6-2_SGOL2	45.66	non-stable	0.34	TRUE	0.99
Q567V2-2_MPV17L2	53.59	medium	0.57	TRUE	0.99
Q587I9_SFT2D3	50.95	medium	0.63	TRUE	0.93
Q58A45_PAN3	47.32	medium	0.39	TRUE	0.98
Q58FF7_HSP90AB3P	50.73	medium	0.47	TRUE	0.93
Q58FF8_HSP90AB2P	49.93	medium	0.46	TRUE	1
Q58FG1_HSP90AA4P	50.41	medium	0.47	TRUE	0.85
Q58WW2_DCAF6	51.63	medium	0.52	TRUE	0.98
Q59GN2_RPL39P5	53.86	medium	0.65	TRUE	0.96
Q5BKU9_OXLD1	53.29	medium	0.62	TRUE	0.98
Q5BKX5-3_C19orf54	48.9	medium	0.43	TRUE	0.99
Q5BKX6-2_SLC45A4	47.75	medium	0.44	TRUE	0.97
Q5DTB0_CD80	56.12	medium	0.63	TRUE	0.89
Q5EBL4_RILPL1	47.62	medium	0.42	TRUE	0.98
Q5EBL8_PDZD11	49.48	medium	0.49	TRUE	0.98
Q5EBM0_CMPK2	50.51	medium	0.47	TRUE	1
Q5F1R6_DNAJC21	48.72	medium	0.43	TRUE	0.99
Q5GLZ8-3_HERC4	50.71	medium	0.49	TRUE	0.98
Q5H8X8_UTS2	54.7	medium	0.61	TRUE	0.99
Q5H937_PKIG	54.94	stable	0.7	TRUE	0.95
Q5H9A7_TIMP1	53.97	medium	0.64	TRUE	0.94
Q5HY40_DNASE1L1	51.09	medium	0.53	TRUE	0.99
Q5HYI8_RABL3	47	medium	0.37	TRUE	0.99
Q5HYZ1_WDR46	59.92	stable	0.83	TRUE	0.53
Q5J1K9_ART3	60.46	stable	0.85	TRUE	0.65
Q5JP01_RBBP7	50.94	medium	0.5	TRUE	0.86
Q5JP53_TUBB	53.66	medium	0.57	TRUE	0.98
Q5JPE7-2_NOMO2	50.07	medium	0.46	TRUE	0.99
Q5JPH6_EARS2	47.26	medium	0.39	TRUE	0.98
Q5JR08_RHOC	54.75	medium	0.64	TRUE	0.99
Q5JRA6_MIA3	49.52	medium	0.47	TRUE	1
Q5JRG1_NUPL1	52.44	medium	0.57	TRUE	0.98
Q5JRI1_SRSF10	49.02	medium	0.52	TRUE	0.92
Q5JRL0_PAGE2B		non-melter	0.75	TRUE	0.93
Q5JRX3_PITRM1	49.65	medium	0.46	TRUE	1
Q5JS54_PSMG4		non-melter	0.91	TRUE	0.03
Q5JSH3-2_WDR44	54.59	medium	0.61	TRUE	1
Q5JSK7_HMGN5		non-melter	0.76	TRUE	0.89
Q5JSZ5_PRRC2B	58.91	stable	0.65	TRUE	0.93
Q5JTC4_LAMC3	52.29	medium	0.61	TRUE	0.93
Q5JTD0-2_TJAP1	48.81	medium	0.47	TRUE	0.99
Q5JTH9-2_RRP12	44.79	non-stable	0.29	TRUE	1
Q5JTJ3-3_COA6		non-melter	0.84	TRUE	0.54
Q5JTP4_LAMA5	49.05	medium	0.46	TRUE	0.98
Q5JTV1_GMEB2	47.42	medium	0.41	TRUE	1
Q5JTV8_TOR1AIP1	52.83	medium	0.55	TRUE	1
Q5JTZ9_AARS2	47.85	medium	0.39	TRUE	1
Q5JU69_TOR2A	53.8	medium	0.62	TRUE	0.91
Q5JU85-3_IQSEC2	45.23	non-stable	0.31	TRUE	1
Q5JUE6_RAPGEF1	47.24	medium	0.39	TRUE	1
Q5JUQ0_FAM78A	49.24	medium	0.46	TRUE	1
Q5JUR7_TEX30	47.55	medium	0.38	TRUE	1
Q5JUW8_DLG3	51.51	medium	0.51	TRUE	0.98
Q5JVF3-3_PCID2	47.15	medium	0.38	TRUE	1
Q5JVZ5_ELMO2	46.95	medium	0.35	TRUE	0.98
Q5JW30_STAU1	50.13	medium	0.49	TRUE	0.98
Q5JWB9_TMEM230		non-melter	0.74	TRUE	0.96
Q5JWM4_TASP1	49.95	medium	0.57	TRUE	0.96
Q5JWT2_MED23	46.7	medium	0.36	TRUE	0.99
Q5JXC2_MIIP	48.7	medium	0.43	TRUE	0.96
Q5JXX2_MORF4L2	50.18	medium	0.48	TRUE	1
Q5JY65_CRNKL1	43.31	non-stable	0.27	TRUE	1
Q5LJA5_UCHL5	46.57	non-stable	0.35	TRUE	1
Q5M775_SPECC1	48.33	medium	0.48	TRUE	1
Q5MIZ7-3_SMEK2	46.46	non-stable	0.34	TRUE	1
Q5MNZ6_WDR45B	53.16	stable	0.67	TRUE	0.95
Q5NDL2_EOGT	49.88	medium	0.46	TRUE	1
Q5QJE6_DNTTIP2	49.73	medium	0.49	TRUE	1
Q5QNY5_PEX19	53.25	medium	0.63	TRUE	0.99
Q5QNZ2_ATP5F1	47.87	medium	0.43	TRUE	0.99
Q5QP56_BCL2L1	51.87	medium	0.62	TRUE	0.97
Q5QP82-2_DCAF10	52	medium	0.53	TRUE	0.98
Q5QPA5_MRPS18A	61.29	stable	0.84	TRUE	0.83
Q5QPC2_TTPAL	48.47	medium	0.43	TRUE	0.96
Q5QPK2_DPM1	49.9	medium	0.48	TRUE	0.86
Q5R372-4_RABGAP1L	49.31	medium	0.45	TRUE	0.99
Q5R3B4_MPC2	54.38	stable	0.67	TRUE	0.84
Q5R3I4_TTC38	51.98	medium	0.52	TRUE	0.99
Q5RI15_COX20	52.73	medium	0.62	TRUE	0.95
Q5RKV6_EXOSC6	56.76	stable	0.76	TRUE	0.89
Q5SNW6_MTHFR	50.19	medium	0.46	TRUE	0.99
Q5SR50_PIK3CD	54.6	medium	0.62	TRUE	0.99
Q5SR54_CLSTN1	49.17	medium	0.45	TRUE	0.99
Q5SR56_HIATL1	52.55	medium	0.63	TRUE	0.98
Q5SRE5_NUP188	46.09	non-stable	0.34	TRUE	1
Q5SRN1_CDC40	52.19	medium	0.54	TRUE	0.95
Q5SRQ6_CSNK2B	51.41	medium	0.5	TRUE	0.98
Q5SSJ5_HP1BP3	52.92	medium	0.64	TRUE	0.96
Q5ST30_VARS2	49.1	medium	0.42	TRUE	1
Q5SVK8_DNMBP	46.53	medium	0.35	TRUE	0.97
Q5SW79_CEP170	48.09	medium	0.41	TRUE	0.99
Q5SWX8-2_ODR4	49.03	medium	0.44	TRUE	0.99
Q5SX86_GDI2	54.25	medium	0.6	TRUE	0.92
Q5SXM8_DNLZ	51.59	medium	0.64	TRUE	0.98
Q5SY16_NOL9	41.58	non-stable	0.22	TRUE	0.97
Q5SZ64_SF3B4	50.65	medium	0.49	TRUE	0.95
Q5SZE3_CERS2	47.55	medium	0.4	TRUE	0.94
Q5SZR4_TDRKH	47.49	medium	0.37	TRUE	0.99
Q5T0D9-2_TPRG1L	46.32	non-stable	0.34	TRUE	0.98
Q5T0Z6_PKIB		non-melter	0.78	TRUE	0.75
Q5T114_C9orf156	47.47	medium	0.4	TRUE	0.97
Q5T123_SH3BGRL3	52.42	medium	0.56	TRUE	1
Q5T160_RARS2	49.75	medium	0.45	TRUE	1
Q5T171_PYGO2	51.08	medium	0.54	TRUE	0.96
Q5T179_CKS1B	50.45	medium	0.6	TRUE	0.93
Q5T1C6_THEM4	53.6	medium	0.57	TRUE	0.99
Q5T1M5_FKBP15	47.12	medium	0.36	TRUE	1
Q5T1V6_DDX59	50.35	medium	0.47	TRUE	0.98
Q5T1Z0_LHPP	54.64	medium	0.64	TRUE	0.96
Q5T1Z4_PUM1	48.57	medium	0.39	TRUE	0.99
Q5T200_ZC3H13	46.61	medium	0.37	TRUE	0.99
Q5T280_C9orf114	48.89	medium	0.43	TRUE	1
Q5T2D3_OTUD3	46.09	non-stable	0.35	TRUE	1
Q5T2J3_BCKDHB	49.49	medium	0.44	TRUE	0.97
Q5T2R2-3_PDSS1	52.25	medium	0.59	TRUE	0.95
Q5T3J3-2_LRIF1	54.38	medium	0.64	TRUE	0.97
Q5T3N1_ANXA1	49.01	medium	0.44	TRUE	0.93
Q5T3Q7_HEATR1	46.23	non-stable	0.34	TRUE	1
Q5T3U5-2_ABCC10	51.86	medium	0.55	TRUE	0.99
Q5T418_MUTYH	46.6	medium	0.39	TRUE	0.99
Q5T440_IBA57	52.16	medium	0.54	TRUE	0.99
Q5T447_HECTD3	43.68	non-stable	0.27	TRUE	0.99
Q5T4B9_COQ4	47.03	medium	0.39	TRUE	0.99
Q5T4D3-2_TMTC4	51.99	medium	0.52	TRUE	0.98
Q5T4S7-3_UBR4	44.49	non-stable	0.28	TRUE	0.99
Q5T4U5_ACADM	52.42	medium	0.54	TRUE	0.99
Q5T4U8_RABGGTB	49.28	medium	0.45	TRUE	1
Q5T5C0-3_STXBP5	50.86	medium	0.49	TRUE	1
Q5T5C7_SARS	53.35	medium	0.56	TRUE	0.99
Q5T5U3_ARHGAP21	50.16	medium	0.55	TRUE	0.98
Q5T5X7_BEND3	39.55	non-stable	0.15	TRUE	0.92
Q5T5Y3_CAMSAP1	48.55	medium	0.42	TRUE	1
Q5T6F0_DCAF12	50.19	medium	0.47	TRUE	0.98
Q5T6F2_UBAP2		non-melter	0.72	TRUE	0.74
Q5T6S3_PHF19	45.8	non-stable	0.34	TRUE	0.99
Q5T6S3-2_PHF19	47.24	medium	0.37	TRUE	0.97
Q5T6V5_C9orf64	46.79	medium	0.36	TRUE	1
Q5T6Z8_TMEM59	50.17	medium	0.52	TRUE	0.98
Q5T7A4_ADCK3	50.82	medium	0.53	TRUE	1
Q5T7V8_GORAB	48.82	medium	0.44	TRUE	1
Q5T8D3-4_ACBD5	46.79	medium	0.36	TRUE	0.99
Q5T8I0_COX6A1P2	53.06	medium	0.56	TRUE	0.97
Q5T8I3-2_FAM102B	48.27	medium	0.4	TRUE	0.99
Q5T8P6-2_RBM26	46.9	medium	0.37	TRUE	1
Q5T8U5_SURF4	52.92	medium	0.55	TRUE	0.91
Q5T9A4_ATAD3B	47.16	medium	0.38	TRUE	0.99
Q5T9B7_AK1	50.67	medium	0.51	TRUE	1
Q5T9U4_MEF2D	52.22	medium	0.54	TRUE	0.97
Q5T9W8_HSP90AB1	52.72	medium	0.58	TRUE	0.93
Q5TA02_GSTO1	54.18	stable	0.74	TRUE	0.82
Q5TA31_RNF187	48.86	medium	0.47	TRUE	0.95
Q5TA45-2_CPSF3L	48.91	medium	0.47	TRUE	0.98
Q5TA50_GLTPD1	46.46	non-stable	0.34	TRUE	0.98
Q5TA58_AGO1	48.01	medium	0.46	TRUE	0.98
Q5TAA8_HPS1	53.27	medium	0.6	TRUE	0.96
Q5TAW7_CAB39L	50.83	medium	0.48	TRUE	0.99
Q5TAX3_ZCCHC11	45.97	non-stable	0.33	TRUE	1
Q5TBB1_RNASEH2B	48.26	medium	0.41	TRUE	1
Q5TBP5_TAF4	48.12	medium	0.42	TRUE	0.98
Q5TBP9_LSM14B	47.94	medium	0.43	TRUE	0.99
Q5TC82-2_RC3H1	48.3	medium	0.41	TRUE	0.99
Q5TD07_NQO2		non-melter	0.75	TRUE	0.86
Q5TDG9_DNAJC16	44.07	non-stable	0.28	TRUE	0.94
Q5TDH0_DDI2	49.67	medium	0.45	TRUE	1
Q5TEU4_NDUFAF5	52.16	medium	0.53	TRUE	0.98
Q5TFA5_GINM1	49.91	medium	0.45	TRUE	0.99
Q5TFE4_NT5DC1	53.77	medium	0.58	TRUE	0.99
Q5TGE1_TMEM189		non-melter	0.74	TRUE	0.91
Q5TH30_NDRG3	50.67	medium	0.49	TRUE	0.99
Q5THJ4-2_VPS13D	44.82	non-stable	0.3	TRUE	1
Q5THK1-3_PRR14L	44.83	non-stable	0.35	TRUE	0.98
Q5TI78_METTL18	47.49	medium	0.41	TRUE	0.99
Q5TIE1_SLC19A2	50.62	medium	0.53	TRUE	0.95
Q5TIH2_SFT2D2	47.39	stable	0.66	TRUE	0.75
Q5U5X0_LYRM7	51.55	medium	0.51	TRUE	0.98
Q5UIP0_RIF1	44.18	non-stable	0.29	TRUE	1
Q5VIR6-4_VPS53	47.44	medium	0.37	TRUE	1
Q5VSL9_STRIP1	47.63	medium	0.39	TRUE	0.99
Q5VT52_RPRD2	46.29	non-stable	0.34	TRUE	1
Q5VT94_GHITM	49.58	medium	0.51	TRUE	0.94
Q5VTD9-2_GFI1B	48.39	medium	0.43	TRUE	0.98
Q5VTL8_PRPF38B	50	medium	0.46	TRUE	0.95
Q5VTR2_RNF20	45.27	non-stable	0.31	TRUE	1
Q5VTU3_DYNLT1	48.61	medium	0.42	TRUE	0.97
Q5VU58_TPM3		non-melter	0.84	TRUE	0.94
Q5VUA4_ZNF318	43.05	non-stable	0.26	TRUE	0.98
Q5VV42_CDKAL1	49.15	medium	0.43	TRUE	1
Q5VV50_ZNF691		non-melter	0.77	TRUE	0.91
Q5VV87_MGST3	50.87	medium	0.51	TRUE	0.96
Q5VVD7_PLEKHM2	47.96	medium	0.4	TRUE	0.86
Q5VVJ2-2_MYSM1	46.23	medium	0.37	TRUE	1
Q5VVQ6_YOD1	47.62	medium	0.39	TRUE	1
Q5VW32_BROX	48.7	medium	0.42	TRUE	1
Q5VW52_GPAM	49.75	medium	0.45	TRUE	0.81
Q5VWC4_PSMD4	51.24	medium	0.51	TRUE	0.95
Q5VWJ9_SNX30	48.41	medium	0.44	TRUE	0.99
Q5VWP2_FAM46C	53.06	medium	0.56	TRUE	0.9
Q5VWQ0_RSBN1	46.69	medium	0.36	TRUE	0.99
Q5VWV2_PARD3	45.81	non-stable	0.33	TRUE	1
Q5VWZ2_LYPLAL1	50.48	medium	0.48	TRUE	0.98
Q5VY93_ARHGEF2	44.82	non-stable	0.29	TRUE	1
Q5VZ66-2_JAKMIP3	58.37	stable	0.73	TRUE	0.93
Q5VZE5_NAA35	49.64	medium	0.45	TRUE	0.99
Q5VZI3-2_C9orf91	49.79	medium	0.53	TRUE	0.95
Q5VZL5-4_ZMYM4	43.29	non-stable	0.28	TRUE	0.99
Q5VZR0_GLIPR2	50.04	medium	0.48	TRUE	0.99
Q5VZU9_TPP2	53.03	medium	0.56	TRUE	0.89
Q5VZZ6_CELF2	49.01	medium	0.43	TRUE	0.99
Q5W0A2_ITM2B	52.84	medium	0.64	TRUE	0.9
Q5W0V3_FAM160B1	50.28	medium	0.46	TRUE	0.99
Q5W111-2_SPRYD7	50.34	medium	0.47	TRUE	0.96
Q5W145_NDUFB8	49.17	medium	0.55	TRUE	0.89
Q5XKP0_QIL1	47.5	medium	0.45	TRUE	0.98
Q5XPI4_RNF123	47.74	medium	0.4	TRUE	0.99
Q5XUX1-3_FBXW9	54.76	medium	0.6	TRUE	0.98
Q63HN8_RNF213	45.72	non-stable	0.33	TRUE	1
Q643R3_LPCAT4	46.9	medium	0.37	TRUE	0.99
Q658P3-3_STEAP3	50.2	medium	0.48	TRUE	0.99
Q66GS9_CEP135	47.28	medium	0.39	TRUE	1
Q66K14-2_TBC1D9B	49.04	medium	0.44	TRUE	0.99
Q66K64_DCAF15	50.08	medium	0.47	TRUE	0.97
Q66LE6_PPP2R2D	52.83	medium	0.55	TRUE	0.96
Q66PJ3_ARL6IP4	54.44	stable	0.68	TRUE	0.91
Q66S35_PFKFB4	51.26	medium	0.5	TRUE	1
Q674X7-3_KAZN	50.09	medium	0.59	TRUE	0.94
Q68CQ4_DIEXF	46.6	medium	0.36	TRUE	0.99
Q68D10-2_SPTY2D1	47.55	medium	0.39	TRUE	0.99
Q68D85_NCR3LG1	51.64	medium	0.54	TRUE	1
Q68D91_MBLAC2	53.33	medium	0.63	TRUE	0.99
Q68DH5_LMBRD2	51.15	medium	0.51	TRUE	0.98
Q68E01-2_INTS3	47.49	medium	0.4	TRUE	1
Q68EM7-6_ARHGAP17	47.07	medium	0.37	TRUE	0.99
Q69YH5_CDCA2	45.49	non-stable	0.34	TRUE	0.99
Q69YL0_	49.53	medium	0.51	TRUE	0.99
Q69YM1_DKFZp762C0813	47.24	medium	0.63	TRUE	0.86
Q69YN2_CWF19L1	50.15	medium	0.47	TRUE	1
Q69YN4-3_KIAA1429	45.89	non-stable	0.33	TRUE	0.99
Q69YQ0-2_SPECC1L	46.88	medium	0.36	TRUE	0.98
Q69YU5_C12orf73	55.12	stable	0.67	TRUE	0.95
Q6AI08_HEATR6	48.33	medium	0.42	TRUE	1
Q6AI12_ANKRD40	45.58	non-stable	0.31	TRUE	0.94
Q6BCY4-2_CYB5R2	54.16	stable	0.66	TRUE	0.93
Q6BDS2_UHRF1BP1	52.09	medium	0.52	TRUE	0.97
Q6DCA0_AMMECR1L	44.69	non-stable	0.3	TRUE	0.98
Q6DD87_ZNF787	51.03	medium	0.57	TRUE	0.98
Q6DD88_ATL3	50.86	medium	0.51	TRUE	1
Q6DHV7_ADAL	59.25	stable	0.71	TRUE	0.89
Q6DT37_CDC42BPG	45.91	non-stable	0.34	TRUE	1
Q6EEV4-2_POLR2M		non-melter	0.76	TRUE	0.84
Q6EMK4_VASN	54.31	stable	0.67	TRUE	0.75
Q6FI81_CIAPIN1	50.74	medium	0.5	TRUE	1
Q6FIF0-2_ZFAND6		non-melter	0.74	TRUE	0.83
Q6GMV2_SMYD5	53.02	medium	0.55	TRUE	0.98
Q6GMV3_PTRHD1	54.63	stable	0.7	TRUE	0.9
Q6GQQ9_OTUD7B	47.98	medium	0.4	TRUE	1
Q6I9Y2_THOC7	47.58	medium	0.4	TRUE	0.96
Q6IA69_NADSYN1	50.99	medium	0.5	TRUE	0.88
Q6IA86-3_ELP2	51.1	medium	0.5	TRUE	0.97
Q6IAA8_LAMTOR1	55.4	medium	0.65	TRUE	0.99
Q6IAN0_DHRS7B	48.05	medium	0.4	TRUE	0.97
Q6IBS0_TWF2	49.33	medium	0.44	TRUE	0.99
Q6IBW4-2_NCAPH2	45.86	non-stable	0.34	TRUE	0.99
Q6IC98_GRAMD4	45.29	non-stable	0.32	TRUE	0.99
Q6IN84_MRM1	49.58	medium	0.45	TRUE	0.98
Q6IN85_SMEK1	48.76	medium	0.41	TRUE	0.99
Q6IPR1_LYRM5	51.98	medium	0.54	TRUE	0.98
Q6IPR3_TYW3	50.65	medium	0.48	TRUE	0.99
Q6IPU0_CENPP	55.05	medium	0.61	TRUE	0.99
Q6IQ22_RAB12	54.46	medium	0.6	TRUE	1
Q6IQ49-2_SDE2	50.04	medium	0.51	TRUE	0.98
Q6J164_GRM5	61.83	stable	0.67	TRUE	0.73
Q6JHV3_USP3	48.28	medium	0.4	TRUE	1
Q6KC79-2_NIPBL	44.72	non-stable	0.31	TRUE	1
Q6KCM7_SLC25A25	51.37	medium	0.53	TRUE	0.98
Q6MZP7-2_LIN54	44.17	non-stable	0.32	TRUE	0.98
Q6N063_OGFOD2	47.82	medium	0.39	TRUE	1
Q6N069_NAA16	47.12	medium	0.37	TRUE	0.99
Q6NSH3_CT45A5	50.94	medium	0.53	TRUE	1
Q6NSJ5_LRRC8E	52.03	medium	0.52	TRUE	0.98
Q6NT16_SLC18B1		non-melter	0.67	TRUE	0.9
Q6NTE8_C5orf45	51.51	medium	0.52	TRUE	0.99
Q6NUK1_SLC25A24	54.13	medium	0.63	TRUE	0.96
Q6NUK4-2_REEP3	51.51	medium	0.56	TRUE	0.97
Q6NUM9_RETSAT	49.38	medium	0.45	TRUE	1
Q6NUQ1_RINT1	44.01	non-stable	0.27	TRUE	0.99
Q6NUQ4-2_TMEM214	50.25	medium	0.47	TRUE	1
Q6NVY1_HIBCH	49.42	medium	0.44	TRUE	0.99
Q6NXE6-2_ARMC6	41.71	non-stable	0.2	TRUE	0.99
Q6NXT1_ANKRD54	50.37	medium	0.54	TRUE	0.93
Q6NXT6_TAPT1	54.06	stable	0.65	TRUE	0.96
Q6NYC8_PPP1R18	48.1	medium	0.42	TRUE	1
Q6NZI2_PTRF	46.99	medium	0.37	TRUE	1
Q6NZY4_ZCCHC8	53.48	medium	0.6	TRUE	0.96
Q6P161_MRPL54	58.94	stable	0.76	TRUE	0.96
Q6P1J9_CDC73	46.24	non-stable	0.35	TRUE	1
Q6P1K2-4_PMF1	49.02	medium	0.44	TRUE	0.99
Q6P1K8_GTF2H2C	46.82	medium	0.37	TRUE	1
Q6P1L5-2_FAM117B	49.18	medium	0.48	TRUE	0.89
Q6P1L8_MRPL14	50.17	medium	0.48	TRUE	1
Q6P1M0_SLC27A4	48.07	medium	0.4	TRUE	1
Q6P1N0-2_CC2D1A	48.68	medium	0.42	TRUE	0.99
Q6P1Q9_METTL2B	47.49	medium	0.39	TRUE	1
Q6P1R4_DUS1L	47.51	medium	0.39	TRUE	1
Q6P1X5_TAF2	50.72	medium	0.5	TRUE	0.97
Q6P2C8-2_MED27	47.3	medium	0.38	TRUE	1
Q6P2E9_EDC4	47.28	medium	0.37	TRUE	1
Q6P2H3-2_CEP85	44.95	non-stable	0.31	TRUE	1
Q6P2P2_PRMT10	49.53	medium	0.45	TRUE	1
Q6P2Q9_PRPF8	46.55	medium	0.36	TRUE	0.98
Q6P3S1-5_DENND1B	52.71	medium	0.59	TRUE	0.9
Q6P3S6_FBXO42	52.25	medium	0.53	TRUE	0.98
Q6P3W7_SCYL2	51.09	medium	0.49	TRUE	0.99
Q6P3X3_TTC27	45.23	non-stable	0.3	TRUE	1
Q6P444_MTFR2	46.31	non-stable	0.34	TRUE	0.99
Q6P499-2_NIPAL3	51.74	medium	0.59	TRUE	0.98
Q6P4A7_SFXN4	50.94	medium	0.5	TRUE	0.98
Q6P4A8_PLBD1	52.83	medium	0.61	TRUE	0.99
Q6P4E1_CASC4	51.19	medium	0.59	TRUE	0.95
Q6P4F2_FDX1L	49.88	medium	0.56	TRUE	0.97
Q6P4I2_WDR73	55.97	medium	0.64	TRUE	0.99
Q6P582_MZT2A		non-melter	0.86	TRUE	0.67
Q6P587_FAHD1	52	medium	0.64	TRUE	0.96
Q6P5X5_C22orf39	46.33	medium	0.35	TRUE	0.99
Q6P5Z2_PKN3	48.73	medium	0.42	TRUE	0.99
Q6P6B7-2_ANKRD16	45.76	non-stable	0.35	TRUE	1
Q6P6C2-3_ALKBH5	49.41	medium	0.56	TRUE	0.98
Q6P9B6_KIAA1609	49.65	medium	0.47	TRUE	0.99
Q6P9F7_LRRC8B	49.61	medium	0.45	TRUE	0.9
Q6PCB5_RSBN1L	46.62	medium	0.36	TRUE	1
Q6PCE3_PGM2L1	52.27	medium	0.54	TRUE	0.99
Q6PD62_CTR9	47.31	medium	0.4	TRUE	1
Q6PD74_AAGAB	47.67	medium	0.41	TRUE	1
Q6PGN9-2_PSRC1	50.92	medium	0.54	TRUE	0.99
Q6PH81_C16orf87	47.9	medium	0.42	TRUE	0.99
Q6PI48_DARS2	54.08	medium	0.59	TRUE	0.99
Q6PID6_TTC33	47.2	medium	0.36	TRUE	0.99
Q6PII3_CCDC174		non-melter	0.74	TRUE	0.93
Q6PII5-2_HAGHL	49.01	medium	0.49	TRUE	0.98
Q6PIJ6-2_FBXO38	48.09	medium	0.39	TRUE	0.94
Q6PIR0_CENPC1	51.1	medium	0.57	TRUE	0.95
Q6PIW4-2_FIGNL1	44.48	non-stable	0.27	TRUE	1
Q6PJ61_FBXO46	47.49	medium	0.37	TRUE	0.92
Q6PJ69_TRIM65	45.92	non-stable	0.34	TRUE	1
Q6PJG6_BRAT1	45.31	non-stable	0.31	TRUE	0.99
Q6PJT7-5_ZC3H14	50.25	medium	0.5	TRUE	0.99
Q6PJW8_CNST	49.86	medium	0.5	TRUE	1
Q6PK18_OGFOD3	50.42	medium	0.49	TRUE	1
Q6PK81-2_ZNF773	42.84	non-stable	0.25	TRUE	0.99
Q6PKC3-2_TXNDC11	49.53	medium	0.45	TRUE	0.98
Q6PKG0_LARP1	47.42	medium	0.39	TRUE	0.99
Q6PL24_TMED8	47.47	medium	0.39	TRUE	0.97
Q6PML9_SLC30A9	49.78	medium	0.46	TRUE	0.99
Q6PUV4_CPLX2		non-melter	0.75	TRUE	0.88
Q6QNY0_BLOC1S3	53.01	medium	0.59	TRUE	1
Q6QNY1_BLOC1S2	52.62	medium	0.57	TRUE	1
Q6R327_RICTOR	44.52	non-stable	0.28	TRUE	1
