Protein ID	Melting point [°C]	Protein stability class	AUC	Curve fit converged	R2 of curve fit
Q9H4H8_FAM83D	53.28	medium	0.51	TRUE	0.97
Q9H4L7_SMARCAD1	48.29	medium	0.42	TRUE	0.99
Q9H4M9_EHD1	51.15	medium	0.42	TRUE	0.99
Q9H4P4-2_RNF41	55.1	medium	0.56	TRUE	0.97
Q9H4Z3_PCIF1	50.81	medium	0.45	TRUE	0.98
Q9H501_ESF1	63.97	stable	0.8	TRUE	0.93
Q9H582-2_ZNF644		non-melter	0.95	TRUE	0.4
Q9H5N1_RABEP2		non-melter	0.83	TRUE	0.88
Q9H5Q4_TFB2M	51.04	medium	0.43	TRUE	1
Q9H5V9-3_CXorf56	58.89	medium	0.64	TRUE	0.93
Q9H5X1_FAM96A	66.41	stable	0.86	TRUE	0.96
Q9H672_ASB7	50.4	medium	0.41	TRUE	0.98
Q9H694_BICC1	55.73	medium	0.6	TRUE	0.99
Q9H6A9_PCNXL3		non-melter	0.81	TRUE	0.71
Q9H6D7_HAUS4	63.84	stable	0.69	TRUE	0.95
Q9H6E4_CCDC134	52.8	medium	0.48	TRUE	0.98
Q9H6E5_TUT1	51.04	medium	0.45	TRUE	0.98
Q9H6F5_CCDC86		non-melter	0.97	TRUE	0.58
Q9H6K1_C6orf106	53.18	medium	0.49	TRUE	0.97
Q9H6L4_ARMC7	59.05	medium	0.63	TRUE	0.88
Q9H6Q4_NARFL	55.37	medium	0.53	TRUE	0.99
Q9H6R4-2_NOL6		non-melter	0.75	TRUE	0.89
Q9H6R7-2_C2orf44	61.99	stable	0.75	TRUE	0.97
Q9H6S0_YTHDC2	52.92	medium	0.53	TRUE	0.98
Q9H6S1_AZI2	51.19	medium	0.46	TRUE	1
Q9H6S3_EPS8L2	55.4	medium	0.6	TRUE	0.99
Q9H6T3-2_RPAP3	54.33	medium	0.56	TRUE	0.98
Q9H6U6-2_BCAS3	56.42	medium	0.6	TRUE	0.98
Q9H6W3_NO66	52.77	medium	0.48	TRUE	0.99
Q9H6X2_ANTXR1	62.17	stable	0.67	TRUE	0.94
Q9H6Y2_WDR55	52.45	medium	0.48	TRUE	0.99
Q9H6Z4-2_RANBP3	69.15	stable	0.95	TRUE	0.83
Q9H773_DCTPP1	62.42	stable	0.73	TRUE	0.99
Q9H788_SH2D4A	51.41	medium	0.46	TRUE	1
Q9H792_PEAK1	63.37	stable	0.72	TRUE	0.99
Q9H7B4_SMYD3	42.56	non-stable	0.16	TRUE	0.91
Q9H7C4-2_SYNC	63.15	stable	0.71	TRUE	0.98
Q9H7C9_AAMDC		non-melter	0.89	TRUE	0.11
Q9H7D0_DOCK5	52.23	medium	0.5	TRUE	0.98
Q9H7D7-2_WDR26	59.14	stable	0.66	TRUE	0.94
Q9H7E2-3_TDRD3	65.67	stable	0.77	TRUE	0.97
Q9H7E9_C8orf33	58.74	stable	0.67	TRUE	0.96
Q9H7L9_SUDS3	55.05	medium	0.53	TRUE	0.99
Q9H7N4_SCAF1	69.98	stable	0.81	TRUE	0.94
Q9H7P9_PLEKHG2		non-melter	0.69	TRUE	0.92
Q9H7R5-2_ZNF665	57.63	medium	0.61	TRUE	0.97
Q9H7S9_ZNF703		non-melter	0.8	TRUE	0.93
Q9H7U1-3_CCSER2		non-melter	0.76	TRUE	0.47
Q9H7X3_ZNF696	66.94	stable	0.8	TRUE	0.87
Q9H7X7-2_RABL5	56.51	medium	0.57	TRUE	1
Q9H7Z6_KAT8	65.72	stable	0.68	TRUE	0.92
Q9H7Z7_PTGES2	51.74	medium	0.45	TRUE	0.99
Q9H814_PHAX		non-melter	0.91	TRUE	0.85
Q9H832_UBE2Z	55.22	medium	0.55	TRUE	0.98
Q9H840_GEMIN7	58.66	medium	0.64	TRUE	0.97
Q9H845_ACAD9	51.45	medium	0.45	TRUE	0.96
Q9H857-2_NT5DC2	53.89	medium	0.51	TRUE	1
Q9H869-7_YY1AP1		non-melter	0.89	TRUE	0.55
Q9H875_PRKRIP1		non-melter	1.13	TRUE	0.72
Q9H8E8_CSRP2BP	55.95	medium	0.58	TRUE	0.98
Q9H8G2_CAAP1		non-melter	1.13	TRUE	0.35
Q9H8H0_NOL11	57.33	medium	0.6	TRUE	1
Q9H8K7_C10orf88	63.07	stable	0.77	TRUE	0.95
Q9H8M2_BRD9		non-melter	0.82	TRUE	0.71
Q9H8M7_FAM188A	54.53	medium	0.51	TRUE	0.99
Q9H8S9_MOB1A	61.21	stable	0.72	TRUE	0.97
Q9H8U3_ZFAND3		non-melter	0.86	TRUE	0.4
Q9H8V3_ECT2	49.14	medium	0.37	TRUE	1
Q9H8W4_PLEKHF2	53.16	medium	0.47	TRUE	1
Q9H8Y5_ANKZF1	57.09	medium	0.61	TRUE	0.95
Q9H8Y8_GORASP2	48.65	non-stable	0.34	TRUE	0.86
Q9H900_ZWILCH	52.62	medium	0.49	TRUE	0.95
Q9H910-2_HN1L		non-melter	0.91	TRUE	0.09
Q9H944_MED20	55.16	medium	0.52	TRUE	0.97
Q9H974_QTRTD1	53.08	medium	0.5	TRUE	0.99
Q9H977_WDR54	56.79	medium	0.58	TRUE	1
Q9H981_ACTR8	42.62	non-stable	0.25	TRUE	0.92
Q9H992_MARCH7		non-melter	0.88	TRUE	0.04
Q9H993_C6orf211	48.93	medium	0.36	TRUE	0.99
Q9H999_PANK3	50.01	medium	0.37	TRUE	1
Q9H9A5-2_CNOT10	52.9	medium	0.52	TRUE	0.98
Q9H9A6_LRRC40	50.73	medium	0.4	TRUE	1
Q9H9A7_RMI1	69.29	stable	0.76	TRUE	0.9
Q9H9B1_EHMT1	67.93	stable	0.7	TRUE	0.84
Q9H9C1_VIPAS39	52.51	medium	0.54	TRUE	0.99
Q9H9D4_ZNF408		non-melter	0.76	TRUE	0.95
Q9H9E3_COG4	47.64	non-stable	0.33	TRUE	0.98
Q9H9F9_ACTR5	46.18	non-stable	0.27	TRUE	0.96
Q9H9H4_VPS37B	51.73	medium	0.45	TRUE	0.99
Q9H9J2_MRPL44	50.78	medium	0.39	TRUE	1
Q9H9R9_DBNDD1		non-melter	0.74	TRUE	0.5
Q9H9T3-2_ELP3	57.38	medium	0.63	TRUE	0.92
Q9H9V9-2_JMJD4	53.56	medium	0.5	TRUE	0.98
Q9HA47-3_UCK1	55.99	medium	0.57	TRUE	1
Q9HA64_FN3KRP	61.33	stable	0.72	TRUE	0.98
Q9HA65_TBC1D17	54.06	medium	0.53	TRUE	0.94
Q9HA77_CARS2	61.69	stable	0.73	TRUE	0.98
Q9HAB8_PPCS	54.74	medium	0.53	TRUE	0.99
Q9HAD4_WDR41	55.13	medium	0.54	TRUE	1
Q9HAF1-2_MEAF6	61	stable	0.66	TRUE	0.96
Q9HAJ7_SAP30L	53.03	medium	0.52	TRUE	0.99
Q9HAP2_MLXIP	59.77	stable	0.69	TRUE	0.98
Q9HAT2-2_SIAE	64.71	stable	0.83	TRUE	0.95
Q9HAU0_PLEKHA5		non-melter	0.91	TRUE	0.75
Q9HAU5_UPF2	52.09	medium	0.49	TRUE	0.98
Q9HAV4_XPO5	51.04	medium	0.41	TRUE	0.98
Q9HAV7_GRPEL1	53.78	medium	0.52	TRUE	0.96
Q9HAW4-2_CLSPN		non-melter	0.96	TRUE	0.94
Q9HAY6_BCMO1	59.27	stable	0.67	TRUE	0.99
Q9HB07_C12orf10	56.78	medium	0.59	TRUE	0.99
Q9HB09-3_BCL2L12	56.52	medium	0.57	TRUE	0.95
Q9HB19_PLEKHA2	47.52	medium	0.36	TRUE	0.96
Q9HB20_PLEKHA3	65.83	stable	0.67	TRUE	0.94
Q9HB21_PLEKHA1	48.82	medium	0.4	TRUE	0.98
Q9HB40_SCPEP1	49.35	medium	0.37	TRUE	0.99
Q9HB71_CACYBP	56.83	medium	0.59	TRUE	0.98
Q9HB90_RRAGC	65.18	stable	0.85	TRUE	0.98
Q9HB96_FANCE	48.26	medium	0.38	TRUE	0.97
Q9HBE1-4_PATZ1	67.97	stable	0.86	TRUE	0.91
Q9HBH0_RHOF	54.12	medium	0.51	TRUE	1
Q9HBH1_PDF	59.24	stable	0.65	TRUE	0.99
Q9HBI1_PARVB	52.18	medium	0.48	TRUE	1
Q9HBK9_AS3MT	49.84	medium	0.38	TRUE	0.98
Q9HBL8_NMRAL1	47.08	non-stable	0.28	TRUE	0.99
Q9HBM1_SPC25	52.06	medium	0.45	TRUE	1
Q9HBR0_SLC38A10		non-melter	0.94	TRUE	0.02
Q9HBU6_ETNK1	53.63	medium	0.5	TRUE	0.99
Q9HBZ2-2_ARNT2	53.92	medium	0.51	TRUE	0.98
Q9HC35_EML4	51.45	medium	0.46	TRUE	0.98
Q9HC38-2_GLOD4	54.06	medium	0.5	TRUE	0.91
Q9HC52_CBX8		non-melter	0.83	TRUE	0.72
Q9HCC0_MCCC2	54.31	medium	0.51	TRUE	0.88
Q9HCC9-5_ZFYVE28	60.88	stable	0.7	TRUE	0.93
Q9HCD5_NCOA5	66.65	stable	0.75	TRUE	0.95
Q9HCD6_TANC2	57.36	medium	0.63	TRUE	0.99
Q9HCE0-2_EPG5	51.22	medium	0.42	TRUE	0.98
Q9HCE3_ZNF532		non-melter	0.86	TRUE	0.64
Q9HCE5_METTL14	54.85	medium	0.55	TRUE	0.98
Q9HCE6-3_ARHGEF10L	56.1	medium	0.65	TRUE	0.96
Q9HCE7-2_SMURF1	52.46	medium	0.53	TRUE	0.98
Q9HCH0_NCKAP5L		non-melter	0.89	TRUE	0.91
Q9HCJ0_TNRC6C		non-melter	0.91	TRUE	0.73
Q9HCJ3-2_RAVER2	52.74	medium	0.54	TRUE	0.98
Q9HCK8_CHD8	53.02	medium	0.52	TRUE	0.99
Q9HCN4-3_GPN1	62.42	stable	0.77	TRUE	0.96
Q9HCN8_SDF2L1	61.22	stable	0.7	TRUE	0.99
Q9HCR9_PDE11A	50.86	medium	0.41	TRUE	0.96
Q9HCU8_POLD4	64.11	stable	0.82	TRUE	0.91
Q9HD15_SRA1		non-melter	0.85	TRUE	0.81
Q9HD26-2_GOPC	48.32	medium	0.35	TRUE	1
Q9HD42_CHMP1A		non-melter	0.83	TRUE	0.7
Q9HD47-2_RANGRF	63.28	stable	0.75	TRUE	0.98
Q9HD67_MYO10	50.18	medium	0.39	TRUE	0.96
Q9NNW5_WDR6	52.89	medium	0.51	TRUE	0.97
Q9NNX1-2_TUFT1		non-melter	0.89	TRUE	0.65
Q9NP61_ARFGAP3	56.98	stable	0.66	TRUE	0.97
Q9NP66_HMG20A	59.05	medium	0.65	TRUE	0.98
Q9NP72_RAB18	58.7	medium	0.64	TRUE	1
Q9NP73-2_ALG13	58.38	medium	0.64	TRUE	0.96
Q9NP74_PALMD		non-melter	0.96	TRUE	0.09
Q9NP77_SSU72	51.02	medium	0.42	TRUE	0.99
Q9NP79_VTA1	53.13	medium	0.5	TRUE	1
Q9NP97_DYNLRB1		non-melter	1.25	TRUE	0.36
Q9NPA3_MID1IP1	48.67	medium	0.35	TRUE	0.99
Q9NPA5-2_ZFP64		non-melter	0.75	TRUE	0.93
Q9NPA8-2_ENY2		non-melter	0.87	TRUE	0.8
Q9NPB8_GPCPD1	47.25	non-stable	0.29	TRUE	0.99
Q9NPD3_EXOSC4	63.85	stable	0.82	TRUE	0.78
Q9NPD8_UBE2T	53.47	medium	0.47	TRUE	0.86
Q9NPE3_NOP10	66.23	stable	0.84	TRUE	0.86
Q9NPF0_CD320		non-melter	0.83	TRUE	0.92
Q9NPF4_OSGEP	54.88	medium	0.52	TRUE	1
Q9NPF5_DMAP1	50.66	medium	0.41	TRUE	1
Q9NPG3-2_UBN1	59.32	stable	0.67	TRUE	0.95
Q9NPH0_ACP6	58.87	stable	0.66	TRUE	0.99
Q9NPI6_DCP1A	57.77	medium	0.63	TRUE	0.97
Q9NPJ3_ACOT13	61.68	stable	0.73	TRUE	0.98
Q9NPJ6_MED4		non-melter	0.9	TRUE	0.63
Q9NPQ8-4_RIC8A	51.15	medium	0.43	TRUE	0.99
Q9NQ29_LUC7L	55.15	medium	0.59	TRUE	1
Q9NQ88_TIGAR	50.67	medium	0.38	TRUE	0.87
Q9NQ89_C12orf4	52.62	medium	0.52	TRUE	0.97
Q9NQ92_COPRS		non-melter	1.04	TRUE	0.09
Q9NQA3_WASH6P	67.34	stable	0.93	TRUE	0.91
Q9NQC3_RTN4		non-melter	0.96	TRUE	0.57
Q9NQE9_HINT3	48.39	non-stable	0.35	TRUE	0.99
Q9NQG5_RPRD1B	56.23	medium	0.61	TRUE	0.99
Q9NQH7-2_XPNPEP3	55.55	medium	0.57	TRUE	0.97
Q9NQP4_PFDN4		non-melter	1.14	TRUE	0.63
Q9NQR4_NIT2	55.95	medium	0.55	TRUE	0.97
Q9NQS1_AVEN		non-melter	1.08	TRUE	0.57
Q9NQS3_PVRL3		non-melter	0.92	TRUE	0.13
Q9NQS7-2_INCENP		non-melter	0.96	TRUE	0.42
Q9NQT4_EXOSC5	56.89	medium	0.61	TRUE	0.73
Q9NQT5_EXOSC3	52.14	medium	0.44	TRUE	0.99
Q9NQT8_KIF13B	50.18	medium	0.41	TRUE	0.99
Q9NQW6_ANLN		non-melter	0.72	TRUE	0.87
Q9NQW7-3_XPNPEP1	51.39	medium	0.43	TRUE	0.97
Q9NQX3_GPHN	62.98	stable	0.79	TRUE	0.95
Q9NQY0_BIN3	52.22	medium	0.48	TRUE	0.99
Q9NQZ5_STARD7	55.88	medium	0.58	TRUE	0.99
Q9NR09_BIRC6	56.34	medium	0.59	TRUE	0.85
Q9NR12_PDLIM7	58.57	medium	0.62	TRUE	0.94
Q9NR19_ACSS2	53.31	medium	0.52	TRUE	0.98
Q9NR28-2_DIABLO	64.65	stable	0.81	TRUE	0.99
Q9NR30_DDX21		non-melter	0.81	TRUE	0.69
Q9NR31_SAR1A	55.31	medium	0.55	TRUE	0.97
Q9NR33_POLE4		non-melter	0.76	TRUE	0.89
Q9NR45_NANS	52.73	medium	0.47	TRUE	0.9
Q9NR46_SH3GLB2	51.42	medium	0.43	TRUE	1
Q9NR50_EIF2B3	51.31	medium	0.41	TRUE	0.93
Q9NRF2-3_SH2B1	55.08	medium	0.57	TRUE	0.99
Q9NRF8_CTPS2	56.98	medium	0.59	TRUE	0.98
Q9NRF9_POLE3	63.22	stable	0.74	TRUE	0.96
Q9NRG0_CHRAC1	53.83	medium	0.48	TRUE	0.98
Q9NRG1_PRTFDC1		non-melter	0.96	TRUE	0.75
Q9NRG4_SMYD2	45.62	non-stable	0.25	TRUE	0.97
Q9NRH1_YAE1D1	65.02	stable	0.77	TRUE	0.88
Q9NRJ4_TULP4		non-melter	0.74	TRUE	0.94
Q9NRL2-2_BAZ1A	51.07	medium	0.43	TRUE	0.99
Q9NRL3_STRN4	53.05	medium	0.6	TRUE	0.97
Q9NRN7_AASDHPPT	54.61	medium	0.52	TRUE	0.99
Q9NRN9_METTL5	68.24	stable	0.89	TRUE	0.9
Q9NRR5_UBQLN4		non-melter	0.92	TRUE	0.9
Q9NRS6_SNX15	50.55	medium	0.41	TRUE	0.99
Q9NRV9_HEBP1	55.74	medium	0.55	TRUE	0.94
Q9NRW7_VPS45	50.14	medium	0.38	TRUE	1
Q9NRX1_PNO1	48.52	medium	0.41	TRUE	0.97
Q9NRX4_PHPT1		non-melter	0.73	TRUE	0.58
Q9NRY2_INIP		non-melter	0.93	TRUE	0.01
Q9NRY4_ARHGAP35	49.92	medium	0.4	TRUE	0.99
Q9NRY5_FAM114A2	57.72	medium	0.64	TRUE	0.99
Q9NRZ9-3_HELLS	46.08	non-stable	0.34	TRUE	0.96
Q9NS18_GLRX2		non-melter	0.76	TRUE	0.18
Q9NS37_CREBZF	69.5	stable	0.78	TRUE	0.95
Q9NS73-3_MBIP	56.35	medium	0.63	TRUE	0.94
Q9NS86_LANCL2	61.36	stable	0.73	TRUE	0.99
Q9NS87-2_KIF15	49.87	medium	0.42	TRUE	0.95
Q9NS91_RAD18		non-melter	0.89	TRUE	0.89
Q9NSA3_CTNNBIP1		non-melter	0.9	TRUE	0.52
Q9NSB8-2_HOMER2	57.12	medium	0.61	TRUE	0.99
Q9NSC5-5_HOMER3	55.04	medium	0.56	TRUE	0.98
Q9NSD9_FARSB	53.04	medium	0.51	TRUE	0.93
Q9NSE4_IARS2	57.15	medium	0.6	TRUE	0.99
Q9NSI2-2_FAM207A	57.16	medium	0.6	TRUE	0.98
Q9NSK0_KLC4	52.49	medium	0.49	TRUE	0.96
Q9NSY0_NRBP2	52.44	medium	0.5	TRUE	0.93
Q9NSY2_STARD5	51.52	medium	0.44	TRUE	0.99
Q9NT62_ATG3	59.66	stable	0.68	TRUE	0.99
Q9NTG7_SIRT3	49.6	medium	0.36	TRUE	0.95
Q9NTI5-2_PDS5B	50.14	medium	0.42	TRUE	0.99
Q9NTJ3_SMC4	48.79	non-stable	0.34	TRUE	0.97
Q9NTJ4-3_MAN2C1	54.84	medium	0.55	TRUE	0.94
Q9NTK5_OLA1	51.15	medium	0.41	TRUE	0.99
Q9NTK5-2_OLA1		non-melter	1.05	TRUE	0.25
Q9NTM9_CUTC	58.4	stable	0.67	TRUE	0.95
Q9NTX5-6_ECHDC1	67.73	stable	0.94	TRUE	0.94
Q9NTZ6_RBM12	54.06	medium	0.51	TRUE	0.99
Q9NU19_TBC1D22B	55.24	medium	0.57	TRUE	0.97
Q9NU22_MDN1	53.46	medium	0.53	TRUE	0.98
Q9NU23_LYRM2	54.58	medium	0.51	TRUE	0.99
Q9NUG6_PDRG1		non-melter	0.91	TRUE	0.48
Q9NUJ1_ABHD10	64.16	stable	0.83	TRUE	0.77
Q9NUJ3_TCP11L1	52.71	medium	0.47	TRUE	0.99
Q9NUL5-2_C19orf66		non-melter	0.79	TRUE	0.86
Q9NUM4_TMEM106B	58.73	stable	0.65	TRUE	0.95
Q9NUP1_BLOC1S4	60.18	stable	0.69	TRUE	0.99
Q9NUP7_TRMT13	53.99	medium	0.51	TRUE	0.99
Q9NUP9_LIN7C	65.38	stable	0.84	TRUE	0.98
Q9NUQ3_TXLNG	54.59	medium	0.59	TRUE	0.99
Q9NUQ6-2_SPATS2L	60.65	stable	0.68	TRUE	0.97
Q9NUQ8_ABCF3	46.07	medium	0.36	TRUE	0.94
Q9NUQ9_FAM49B	60.03	stable	0.7	TRUE	0.97
Q9NUS5_AP5S1	53.68	medium	0.5	TRUE	0.98
Q9NUU7_DDX19A	50.43	medium	0.4	TRUE	0.99
Q9NUW8_TDP1	56.06	medium	0.56	TRUE	0.97
Q9NUY8_TBC1D23	52.06	medium	0.46	TRUE	1
Q9NV06_DCAF13	55.97	medium	0.58	TRUE	0.99
Q9NV31_IMP3	53.64	medium	0.53	TRUE	0.97
Q9NV35_NUDT15	50.46	medium	0.39	TRUE	0.99
Q9NV56_MRGBP	60.56	stable	0.75	TRUE	0.99
Q9NV70-2_EXOC1	53.43	medium	0.52	TRUE	0.98
Q9NV88-3_INTS9	52.28	medium	0.48	TRUE	1
Q9NVC6_MED17	56.53	medium	0.62	TRUE	0.85
Q9NVD7_PARVA	54.62	medium	0.53	TRUE	0.98
Q9NVE5_USP40	46.43	non-stable	0.28	TRUE	0.97
Q9NVE7_PANK4	45.93	non-stable	0.29	TRUE	0.92
Q9NVF7_FBXO28	55.48	medium	0.54	TRUE	0.98
Q9NVG8_TBC1D13	57.99	medium	0.63	TRUE	1
Q9NVH2-3_INTS7	50.97	medium	0.4	TRUE	0.98
Q9NVH6-7_TMLHE	63.34	stable	0.8	TRUE	1
Q9NVI1_FANCI	48.4	non-stable	0.34	TRUE	0.99
Q9NVJ2_ARL8B		non-melter	1	TRUE	0.03
Q9NVK5_FGFR1OP2		non-melter	0.95	TRUE	0.8
Q9NVM4-3_PRMT7	53.74	medium	0.52	TRUE	0.99
Q9NVM6_DNAJC17	56.26	medium	0.59	TRUE	0.95
Q9NVM9_ASUN	51.98	medium	0.49	TRUE	1
Q9NVN3_RIC8B	49.45	medium	0.37	TRUE	1
Q9NVN8_GNL3L	48.28	non-stable	0.34	TRUE	0.99
Q9NVP1_DDX18	53.49	medium	0.51	TRUE	0.96
Q9NVP2_ASF1B	54.17	medium	0.53	TRUE	0.99
Q9NVQ4_FAIM	53.67	medium	0.51	TRUE	0.95
Q9NVR0_KLHL11	51.72	medium	0.43	TRUE	0.91
Q9NVR2_INTS10	52.08	medium	0.49	TRUE	0.99
Q9NVR5_DNAAF2	60.03	stable	0.69	TRUE	0.96
Q9NVS9_PNPO	54.9	medium	0.56	TRUE	0.98
Q9NVT9_ARMC1	54.95	medium	0.57	TRUE	0.99
Q9NVU0-5_POLR3E	51.05	medium	0.41	TRUE	0.99
Q9NVU7-2_SDAD1	51.39	medium	0.54	TRUE	0.95
Q9NVW2_RLIM		non-melter	0.88	TRUE	0.14
Q9NVX0-3_HAUS2	51.19	medium	0.43	TRUE	0.95
Q9NVX2_NLE1	65.6	stable	0.84	TRUE	0.97
Q9NVX7_KBTBD4	57.88	stable	0.67	TRUE	0.98
Q9NVZ3_NECAP2	60.59	stable	0.7	TRUE	0.97
Q9NW13_RBM28	52.12	medium	0.45	TRUE	0.99
Q9NW64_RBM22	56.65	medium	0.59	TRUE	0.96
Q9NW75_GPATCH2		non-melter	0.89	TRUE	0.93
Q9NW82_WDR70	57.7	stable	0.66	TRUE	0.99
Q9NW97_TMEM51		non-melter	0.97	TRUE	0.77
Q9NWA0_MED9		non-melter	0.92	TRUE	0.86
Q9NWB6_ARGLU1		non-melter	0.94	TRUE	0.43
Q9NWF9_RNF216	53.18	medium	0.54	TRUE	0.96
Q9NWH9_SLTM		non-melter	0.83	TRUE	0.94
Q9NWK9_ZNHIT6		non-melter	0.8	TRUE	0.13
Q9NWM0-2_SMOX	55.86	medium	0.57	TRUE	0.99
Q9NWM3_CUEDC1	69.06	stable	0.79	TRUE	0.94
Q9NWM8_FKBP14	58.81	medium	0.63	TRUE	0.98
Q9NWQ9_C14orf119	54	medium	0.51	TRUE	0.99
Q9NWS0_PIH1D1	57.61	medium	0.64	TRUE	0.99
Q9NWS1-5_PARPBP	55.01	medium	0.57	TRUE	0.83
Q9NWS6_FAM118A	48.56	non-stable	0.32	TRUE	0.98
Q9NWT1_PAK1IP1	61.33	stable	0.74	TRUE	0.99
Q9NWT6_HIF1AN	57.5	medium	0.6	TRUE	0.97
Q9NWU1_OXSM		non-melter	0.77	TRUE	0.73
Q9NWU2_GID8	61.26	stable	0.7	TRUE	0.96
Q9NWV4_C1orf123	62.28	stable	0.77	TRUE	0.9
Q9NWX5_ASB6	50.7	medium	0.41	TRUE	1
Q9NWX6_THG1L	52.42	medium	0.47	TRUE	0.98
Q9NWY4_C4orf27	47.52	non-stable	0.3	TRUE	0.98
Q9NWZ3_IRAK4	48.45	non-stable	0.31	TRUE	0.98
Q9NWZ5_UCKL1	50.09	medium	0.37	TRUE	0.96
Q9NWZ8_GEMIN8		non-melter	0.99	TRUE	0.29
Q9NX01_TXNL4B	54.24	medium	0.51	TRUE	0.98
Q9NX02-5_NLRP2	51.65	medium	0.43	TRUE	0.99
Q9NX07_TRNAU1AP	51.64	medium	0.44	TRUE	0.89
Q9NX08_COMMD8	57.54	medium	0.61	TRUE	1
Q9NX24_NHP2	62.9	stable	0.75	TRUE	0.95
Q9NX38_FAM206A	54.8	medium	0.56	TRUE	0.98
Q9NX46_ADPRHL2	49.06	medium	0.39	TRUE	0.98
Q9NX55_HYPK		non-melter	0.9	TRUE	0.9
Q9NX58_LYAR	51.31	medium	0.4	TRUE	0.93
Q9NX70_MED29	60.44	stable	0.7	TRUE	0.94
Q9NX74_DUS2L	51.6	medium	0.44	TRUE	0.99
Q9NXA8_SIRT5	53.1	medium	0.47	TRUE	0.97
Q9NXC5_MIOS	60.8	stable	0.75	TRUE	0.93
Q9NXD2_MTMR10	50.71	medium	0.42	TRUE	0.97
Q9NXE8_CWC25		non-melter	0.95	TRUE	0
Q9NXG2_THUMPD1	62.9	stable	0.78	TRUE	0.97
Q9NXG6_P4HTM		non-melter	1.22	TRUE	0.03
Q9NXH9-2_TRMT1	59.9	stable	0.69	TRUE	0.93
Q9NXR1-2_NDE1		non-melter	0.94	TRUE	0.8
Q9NXR7_BRE	61.05	stable	0.71	TRUE	0.96
Q9NXV2_KCTD5		non-melter	0.93	TRUE	0.86
Q9NXV6_CDKN2AIP	57.59	medium	0.65	TRUE	0.98
Q9NXW2_DNAJB12		non-melter	0.78	TRUE	0.27
Q9NXW9_ALKBH4	52.06	medium	0.47	TRUE	0.98
Q9NXX6_NSMCE4A	55.06	medium	0.57	TRUE	0.99
Q9NY12-2_GAR1	62.4	stable	0.73	TRUE	0.98
Q9NY27_PPP4R2	59.37	stable	0.68	TRUE	0.99
Q9NY33_DPP3	52.6	medium	0.46	TRUE	0.95
Q9NY61_AATF	57.48	medium	0.64	TRUE	0.97
Q9NY93_DDX56	51.3	medium	0.42	TRUE	0.99
Q9NYB0_TERF2IP		non-melter	0.93	TRUE	0.71
Q9NYB9-2_ABI2	59.47	stable	0.69	TRUE	0.94
Q9NYF8-2_BCLAF1		non-melter	0.83	TRUE	0.77
Q9NYF8-3_BCLAF1	68.25	stable	0.81	TRUE	0.86
Q9NYG5_ANAPC11		non-melter	0.96	TRUE	0.12
Q9NYJ1_COA4		non-melter	0.87	TRUE	0.19
Q9NYJ8_TAB2		non-melter	0.85	TRUE	0.78
Q9NYL2_MLTK	56.13	medium	0.56	TRUE	0.99
Q9NYL2-2_MLTK	58.34	stable	0.67	TRUE	0.97
Q9NYL9_TMOD3	56.13	stable	0.65	TRUE	0.99
Q9NYP9_MIS18A	59.98	stable	0.67	TRUE	1
Q9NYQ6_CELSR1		non-melter	0.84	TRUE	0.32
Q9NYS0_NKIRAS1	48.83	medium	0.37	TRUE	0.97
Q9NYT0_PLEK2	48.26	non-stable	0.34	TRUE	0.99
Q9NYU2-2_UGGT1	55.37	medium	0.56	TRUE	0.95
Q9NYV4-2_CDK12	54.53	medium	0.59	TRUE	0.99
Q9NYY8_FASTKD2	50.74	medium	0.4	TRUE	0.99
Q9NYZ3_GTSE1		non-melter	0.83	TRUE	0.78
Q9NZ08_ERAP1	54.35	medium	0.54	TRUE	0.97
Q9NZ09_UBAP1		non-melter	0.8	TRUE	0.96
Q9NZ32_ACTR10	65.98	stable	0.88	TRUE	0.31
Q9NZ45_CISD1		non-melter	0.84	TRUE	0.38
Q9NZ52_GGA3	57.02	medium	0.65	TRUE	0.97
Q9NZ63_C9orf78		non-melter	0.93	TRUE	0.88
Q9NZB2_FAM120A		non-melter	0.82	TRUE	0.8
Q9NZC9_SMARCAL1	50.06	medium	0.53	TRUE	0.95
Q9NZD2_GLTP	54.68	medium	0.51	TRUE	0.99
Q9NZD8-2_SPG21	52.67	medium	0.48	TRUE	0.97
Q9NZI7-4_UBP1	51.04	medium	0.41	TRUE	0.99
Q9NZI8_IGF2BP1	52.9	medium	0.49	TRUE	0.98
Q9NZJ4_SACS	56.81	medium	0.59	TRUE	0.95
Q9NZJ6_COQ3	49.88	medium	0.37	TRUE	1
Q9NZJ7-2_MTCH1		non-melter	0.81	TRUE	0.16
Q9NZJ9_NUDT4	52.59	medium	0.46	TRUE	0.98
Q9NZJ9-2_NUDT4	51.07	medium	0.42	TRUE	0.99
Q9NZL4_HSPBP1	55.93	medium	0.57	TRUE	0.98
Q9NZL9_MAT2B	57.67	medium	0.62	TRUE	0.98
Q9NZM1-6_MYOF	62.72	stable	0.71	TRUE	0.96
Q9NZM3-2_ITSN2	54.38	medium	0.54	TRUE	0.98
Q9NZM4-2_GLTSCR1	67.51	stable	0.7	TRUE	0.93
Q9NZN3_EHD3	50.62	medium	0.39	TRUE	1
Q9NZN4_EHD2	47.25	non-stable	0.31	TRUE	0.97
